run_name,arc_features,arc_encoder_blocks,arc_num_params,arc_latent_volume,arc_num_conv,arc_skip,train_swaps,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
nc_2_n4_0_n8_1_skip1_noise0.0,"[4, 8]",1,692,512.0,2,1,0.0,0.0003692450870303907,6.930622447935793e-05,8.00787844733956e-05,1.0,0.9999803454014075,1.0,0.9999803454014075,1.0,1.0,0.0,0.0,0.0
nc_2_n4_0_n8_1_skip0_noise0.0,"[4, 8]",1,644,512.0,2,0,0.0,0.07573541648247663,0.07009760806193718,0.07021980037291845,0.6882306192261602,0.6841266870179238,0.6967257901929932,0.6841266870179238,0.6882306192261602,0.6967257901929932,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise1,"[4, 4, 4, 4]",3,1004,64.0,2,1,1,0.15140479164464132,0.14119605490794548,0.14901381333669025,0.3005740162555941,0.308561976374172,0.2819029800409088,0.308561976374172,0.3005740162555941,0.2819029800409088,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise1,"[4, 4, 4, 4]",3,860,64.0,2,0,1,0.1522960090587119,0.14230119838164404,0.14974120954672496,0.29983153539141394,0.3117246625928674,0.2788570139053682,0.3117246625928674,0.29983153539141394,0.2788570139053682,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.9,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.9,0.15127470187780237,0.13802762100329766,0.1459396501382192,0.4329081553892082,0.3137465958652241,0.41704957444679297,0.3137465958652241,0.4329081553892082,0.41704957444679297,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.9,"[4, 4, 4, 4]",3,860,64.0,2,0,0.9,0.15168540380081208,0.14174692332744598,0.14952575862407685,0.2986113761996024,0.3105880957032098,0.2819118686978669,0.3105880957032098,0.2986113761996024,0.2819118686978669,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.8,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.8,0.14917209406359858,0.12190737689916904,0.1296643202503522,0.548842075932161,0.35148658453908077,0.5233900381024962,0.35148658453908077,0.548842075932161,0.5233900381024962,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.8,"[4, 4, 4, 4]",3,860,64.0,2,0,0.8,0.15196542667240656,0.14204852626873896,0.1500537723302841,0.30025261571848094,0.3113596204870293,0.27721286651712973,0.3113596204870293,0.30025261571848094,0.27721286651712973,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.7,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.7,0.1415362069461526,0.0904160078901511,0.09633340487877527,0.7702209867549807,0.41369235887082656,0.7615371597749208,0.41369235887082656,0.7702209867549807,0.7615371597749208,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.7,"[4, 4, 4, 4]",3,860,64.0,2,0,0.7,0.1521587192761798,0.1424375600539721,0.1498881161212921,0.29656174427110404,0.3102118960434348,0.27919593134798065,0.3102118960434348,0.29656174427110404,0.27919593134798065,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.6,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.6,0.12932327107972458,0.055529599579480976,0.05884157344698906,0.992531246824766,0.5475891516023573,0.992141528532692,0.5475891516023573,0.992531246824766,0.992141528532692,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.6,"[4, 4, 4, 4]",3,860,64.0,2,0,0.6,0.15128484255626423,0.1412145598576619,0.1484877198934555,0.3009213137152382,0.31936779217696853,0.2788976566819093,0.31936779217696853,0.3009213137152382,0.2788976566819093,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.5,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.5,0.11368667772587608,0.03631961488953003,0.03811256214976311,0.9993910121139843,0.62469705388369,0.9994722445699701,0.62469705388369,0.9993910121139843,0.9994722445699701,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.5,"[4, 4, 4, 4]",3,860,64.0,2,0,0.5,0.15156238006443537,0.14121949672698975,0.14885380268096923,0.3043661693309805,0.31242785997520456,0.2876705862471894,0.31242785997520456,0.3043661693309805,0.2876705862471894,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.45,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.45,0.10550663131876152,0.029264353645535614,0.03029672789076964,0.9992867072876196,0.6632596472744039,0.9994306299216137,0.6632596472744039,0.9992867072876196,0.9994306299216137,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.45,"[4, 4, 4, 4]",3,860,64.0,2,0,0.45,0.15167407804176586,0.1413873560153521,0.14917458196481068,0.3015376735144631,0.31259791676824,0.28101198565518964,0.31259791676824,0.3015376735144631,0.28101198565518964,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.4,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.4,0.09723764726845156,0.024024213019471902,0.024448180571198463,0.9986445370645382,0.6993936278761826,0.9990961879883166,0.6993936278761824,0.9986445370645382,0.9990961879883166,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.4,"[4, 4, 4, 4]",3,860,64.0,2,0,0.4,0.15162114723890768,0.14172439621045038,0.1495208203792572,0.29865086026711435,0.3108920480888474,0.27994525301112755,0.3108920480888474,0.29865086026711435,0.27994525301112755,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.35,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.35,0.08823067438201744,0.017835369047064047,0.01887843037645022,0.999493454358929,0.7366468221555686,0.9997136629680922,0.7366468221555686,0.999493454358929,0.9997136629680922,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.35,"[4, 4, 4, 4]",3,860,64.0,2,0,0.35,0.15015362653912617,0.1388691021845891,0.14684195617834728,0.36015472833694556,0.3459552555870233,0.3434353207849149,0.3459552555870233,0.36015472833694556,0.3434353207849149,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.3,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.3,0.07745402700760785,0.013366759181595765,0.013650503009557724,0.9998477381431348,0.7750690841393574,0.9996762917450615,0.7750690841393574,0.9998477381431348,0.9996762917450615,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.3,"[4, 4, 4, 4]",3,860,64.0,2,0,0.3,0.15013317325535944,0.13934093369887426,0.14665976464748381,0.3479154519546038,0.3452153748403956,0.33568585192109435,0.3452153748403956,0.3479154519546038,0.33568585192109435,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.25,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.25,0.0670952699577608,0.009775533269231137,0.010270895001788934,0.9987579203662005,0.8109941869780682,0.9986392033341402,0.8109941869780682,0.9987579203662005,0.9986392033341402,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.25,"[4, 4, 4, 4]",3,860,64.0,2,0,0.25,0.15078325494497763,0.13978092257793134,0.1477380057175954,0.3316520013143865,0.3206629911052661,0.31507951137992546,0.3206629911052661,0.3316520013143865,0.31507951137992546,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.2,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.2,0.05502790206370233,0.0060450354805932595,0.006269607258339723,1.0,0.8493701359106084,1.0,0.8493701359106084,1.0,1.0,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.2,"[4, 4, 4, 4]",3,860,64.0,2,0,0.2,0.14914811784479798,0.13866124932582563,0.14649785856405895,0.3515685820035196,0.3525910066024807,0.33650462867192577,0.3525910066024807,0.3515685820035196,0.33650462867192577,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.15,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.15,0.042919488107206444,0.0036079609730782416,0.003813349253808459,0.9997959031856394,0.8867892107119497,0.9999208838385433,0.8867892107119497,0.9997959031856394,0.9999208838385433,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.15,"[4, 4, 4, 4]",3,860,64.0,2,0,0.15,0.14967758815829493,0.1393861506993954,0.14714294175306955,0.3421022608835799,0.34192034088964773,0.32742987052801176,0.34192034088964773,0.3421022608835799,0.32742987052801176,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.1,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.1,0.030421759557573737,0.0026111828449826976,0.002542314026504755,0.9956190748663479,0.9200229285828311,0.9959011857636122,0.9200229285828311,0.9956190748663479,0.9959011857636122,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.1,"[4, 4, 4, 4]",3,860,64.0,2,0,0.1,0.14757043073157303,0.13763336264170134,0.1454700917005539,0.36397256480717,0.37254245433623595,0.3539549827779096,0.37254245433623595,0.36397256480716994,0.35395498277790954,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.05,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.05,0.016355302263082575,0.0014581353215572352,0.0013829222957914074,0.9956190748663479,0.9580154487304235,0.9959011857636122,0.9580154487304235,0.9956190748663479,0.9959011857636122,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.05,"[4, 4, 4, 4]",3,860,64.0,2,0,0.05,0.14594820204402217,0.1359082254079672,0.1438012272119522,0.3797319801040403,0.39089786269505444,0.3646301758807866,0.39089786269505444,0.3797319801040403,0.3646301758807866,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip1_noise0.0,"[4, 4, 4, 4]",3,1004,64.0,2,1,0.0,0.00059118345105911,0.0002107315421408902,0.00021469979935015242,1.0,0.9999856055831705,1.0,0.9999856055831705,1.0,1.0,0.0,0.0,0.0
nc_2_n4_3_n8_0_skip0_noise0.0,"[4, 4, 4, 4]",3,860,64.0,2,0,0.0,0.1445390598363235,0.1356694566515776,0.14338641067345936,0.3829006027823392,0.3976680642839128,0.3679810390007858,0.39766806428391277,0.3829006027823392,0.3679810390007859,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise1,"[4, 4, 4]",2,716,128.0,2,1,1,0.15166338276462393,0.14155508463199323,0.1494736800591151,0.2999338231713731,0.30588645596063685,0.28425754792781827,0.30588645596063685,0.2999338231713731,0.28425754792781827,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise1,"[4, 4, 4]",2,620,128.0,2,0,1,0.1514759627209992,0.1416010443980877,0.14930965105692545,0.2997929766354763,0.3090255272902633,0.2810085337330766,0.3090255272902633,0.2997929766354763,0.2810085337330766,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.9,"[4, 4, 4]",2,716,128.0,2,1,0.9,0.15134768989406713,0.13840266374441293,0.1462648461262385,0.37773690946161087,0.3113007287698626,0.3603591895372472,0.3113007287698626,0.37773690946161087,0.3603591895372472,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.9,"[4, 4, 4]",2,620,128.0,2,0,0.9,0.1518531678354039,0.14111949159548834,0.14868032137552897,0.2991318920609377,0.3040050390422138,0.28329147870947796,0.3040050390422138,0.2991318920609377,0.28329147870947796,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.8,"[4, 4, 4]",2,716,128.0,2,1,0.8,0.14657308474308303,0.09795809307923684,0.10338545391956964,0.9577062860596537,0.3922519690864555,0.9524509028706307,0.39225196908645554,0.9577062860596537,0.9524509028706307,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.8,"[4, 4, 4]",2,620,128.0,2,0,0.8,0.1512161634799813,0.13970870008835426,0.14756150046984354,0.34198643759626385,0.31097245990381783,0.33837496389871446,0.31097245990381783,0.34198643759626385,0.33837496389871446,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.7,"[4, 4, 4]",2,716,128.0,2,1,0.7,0.1382331799308793,0.0708017899439885,0.07485886216163636,0.9917145072381136,0.47200116898872163,0.993697941836548,0.47200116898872163,0.9917145072381136,0.993697941836548,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.7,"[4, 4, 4]",2,620,128.0,2,0,0.7,0.15102908566218465,0.13754804718952912,0.14549003342787425,0.39162722513603426,0.3194305768401534,0.37147226508712483,0.3194305768401534,0.39162722513603426,0.37147226508712483,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.6,"[4, 4, 4]",2,716,128.0,2,1,0.6,0.12745105575363175,0.051559826788993984,0.054447726160287854,0.9979837477400703,0.5494905356092782,0.9987269013211263,0.5494905356092782,0.9979837477400703,0.9987269013211263,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.6,"[4, 4, 4]",2,620,128.0,2,0,0.6,0.14905631028804459,0.13313662661955908,0.1407424469788869,0.42265749453990237,0.3578246905307985,0.41117942102025906,0.3578246905307985,0.42265749453990237,0.41117942102025906,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.5,"[4, 4, 4]",2,716,128.0,2,1,0.5,0.11406406171682502,0.03588631892433533,0.03776965339978536,0.9980521976848917,0.6237537557888974,0.9987267710310562,0.6237537557888974,0.9980521976848917,0.9987267710310562,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.5,"[4, 4, 4]",2,620,128.0,2,0,0.5,0.14859517607368342,0.13378591319689384,0.14055627981821697,0.42399163449072963,0.36218538190584887,0.4195364124900012,0.36218538190584887,0.42399163449072963,0.4195364124900012,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.45,"[4, 4, 4]",2,716,128.0,2,1,0.45,0.10588719814765353,0.030047461820336487,0.03073018305003643,0.9980361476562304,0.6622563092887538,0.9987278407610221,0.6622563092887538,0.9980361476562304,0.9987278407610221,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.45,"[4, 4, 4]",2,620,128.0,2,0,0.45,0.1464387788241651,0.13080798662625825,0.13793107668558757,0.43286765723652343,0.3842550555754638,0.42479368459264627,0.38425505557546374,0.43286765723652343,0.42479368459264627,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.4,"[4, 4, 4]",2,716,128.0,2,1,0.4,0.09716848008522466,0.023486277518364098,0.02462101330359777,0.9994523207284611,0.7006641170041712,0.9994721081504659,0.7006641170041712,0.9994523207284611,0.9994721081504659,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.4,"[4, 4, 4]",2,620,128.0,2,0,0.4,0.14665020614111124,0.13226057417117631,0.13917809824148814,0.43300185353458037,0.3888762284541456,0.4261882986377259,0.3888762284541456,0.43300185353458037,0.4261882986377259,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.35,"[4, 4, 4]",2,716,128.0,2,1,0.35,0.0878313178149592,0.018084303547556583,0.018375606338183085,0.9997007663889032,0.7373563596641398,0.9999593247915396,0.7373563596641398,0.9997007663889032,0.9999593247915396,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.35,"[4, 4, 4]",2,620,128.0,2,0,0.35,0.14454617445208445,0.1294838757469104,0.13673239549001057,0.4548627047595205,0.4071632366287898,0.4349777600255804,0.4071632366287898,0.4548627047595205,0.43497776002558036,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.3,"[4, 4, 4]",2,716,128.0,2,1,0.3,0.07753880941817741,0.013751042290375782,0.014254086216290792,1.0,0.7753650618899828,1.0,0.7753650618899828,1.0,1.0,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.3,"[4, 4, 4]",2,620,128.0,2,0,0.3,0.14269284666085444,0.12746984511613846,0.13445500234762828,0.47231616035974544,0.4220832420815034,0.4581123820589522,0.4220832420815034,0.47231616035974544,0.4581123820589522,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.25,"[4, 4, 4]",2,716,128.0,2,1,0.25,0.06688251975579422,0.009737791350254646,0.010159161935249964,0.9997953382269746,0.8120709564265772,0.9998791389001169,0.8120709564265772,0.9997953382269746,0.9998791389001169,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.25,"[4, 4, 4]",2,620,128.0,2,0,0.25,0.14181831247415863,0.12746986001729965,0.13471757471561432,0.44776836519868873,0.42159808282098604,0.43873325993126155,0.42159808282098604,0.44776836519868873,0.43873325993126155,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.2,"[4, 4, 4]",2,716,128.0,2,1,0.2,0.054978469934533626,0.006250535531972463,0.006398291140794754,1.0,0.8498392404181714,0.999956369982548,0.8498392404181712,1.0,0.999956369982548,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.2,"[4, 4, 4]",2,620,128.0,2,0,0.2,0.1394004365977119,0.12582385597320703,0.13270434389511745,0.4709328274757886,0.44671812492284746,0.4650513804544968,0.44671812492284746,0.4709328274757886,0.4650513804544968,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.15,"[4, 4, 4]",2,716,128.0,2,1,0.15,0.04243990418915989,0.003746593872515055,0.003663652545462052,1.0,0.8878074343897826,0.9999177101431833,0.8878074343897825,1.0,0.9999177101431833,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.15,"[4, 4, 4]",2,620,128.0,2,0,0.15,0.13802760100665212,0.12657233155690706,0.13350934833288192,0.4633186756434473,0.4540796217893031,0.44729386618581796,0.4540796217893031,0.4633186756434473,0.44729386618581796,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.1,"[4, 4, 4]",2,716,128.0,2,1,0.1,0.029897834338686046,0.0018502128973173408,0.0019134782720357179,1.0,0.923730380991704,1.0,0.923730380991704,1.0,1.0,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.1,"[4, 4, 4]",2,620,128.0,2,0,0.1,0.13632221256985383,0.12556987141187376,0.13249485095342,0.452615498367571,0.45408162056321105,0.43673266259222154,0.45408162056321105,0.452615498367571,0.43673266259222154,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.05,"[4, 4, 4]",2,716,128.0,2,1,0.05,0.015782449464900653,0.0009459968378695731,0.0009882356117789945,0.9997413353329042,0.9617422054863132,0.9997996769794312,0.9617422054863132,0.9997413353329042,0.9997996769794312,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.05,"[4, 4, 4]",2,620,128.0,2,0,0.05,0.13321804392988942,0.12524030472223574,0.1316839853922526,0.4716462369340411,0.48025165748513216,0.47105814674199287,0.48025165748513216,0.4716462369340411,0.47105814674199287,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip1_noise0.0,"[4, 4, 4]",2,716,128.0,2,1,0.0,0.0008665598085651002,0.0005979758055988126,0.0005801747456037749,0.9998478080958437,0.9992053400191035,0.9999583853516437,0.9992053400191035,0.9998478080958437,0.9999583853516437,0.0,0.0,0.0
nc_2_n4_2_n8_0_skip0_noise0.0,"[4, 4, 4]",2,620,128.0,2,0,0.0,0.13276008303676332,0.12726664084654588,0.13435728152592977,0.45243444372377273,0.48076521918280135,0.4506431321885315,0.48076521918280135,0.45243444372377273,0.4506431321885315,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise1,"[4, 4]",1,428,256.0,2,1,1,0.1513571526323046,0.1414685043004843,0.1489156226317088,0.29697432696429626,0.30810879855973305,0.2810554837866037,0.30810879855973305,0.29697432696429626,0.2810554837866037,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise1,"[4, 4]",1,380,256.0,2,0,1,0.15171819862698308,0.14157637266012338,0.1494951238234838,0.29827968603256355,0.30798705249013647,0.2763348343458688,0.30798705249013647,0.29827968603256355,0.2763348343458688,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.9,"[4, 4]",1,428,256.0,2,1,0.9,0.15083738748265915,0.13203325753028577,0.13974321981271107,0.5271584235977606,0.32393755462548407,0.4993928437421247,0.32393755462548407,0.5271584235977606,0.4993928437421247,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.9,"[4, 4]",1,380,256.0,2,0,0.9,0.15149375583444322,0.13710208581044123,0.14469848275184632,0.4573785066203891,0.3157043395796625,0.4410625484745114,0.3157043395796625,0.4573785066203891,0.4410625484745114,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.8,"[4, 4]",1,428,256.0,2,1,0.8,0.14668251342382752,0.1021729982816256,0.10848847478628158,0.8446064774881675,0.3784351172224813,0.8363236138456681,0.3784351172224813,0.8446064774881675,0.8363236138456681,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.8,"[4, 4]",1,380,256.0,2,0,0.8,0.1502265876331249,0.1293985562828871,0.136717223127683,0.5121251525529608,0.34435076660157,0.48999593412145265,0.34435076660157,0.5121251525529608,0.48999593412145265,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.7,"[4, 4]",1,428,256.0,2,1,0.7,0.13819657610494548,0.070915359717149,0.07479885270198186,0.9886112678859439,0.4751837676368016,0.9895432452468215,0.4751837676368016,0.9886112678859439,0.9895432452468215,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.7,"[4, 4]",1,380,256.0,2,0,0.7,0.14814703955369837,0.12293956543390568,0.12966306904951733,0.4964303177140475,0.3615658287572751,0.46953711599702824,0.3615658287572751,0.4964303177140475,0.46953711599702824,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.6,"[4, 4]",1,428,256.0,2,1,0.6,0.12757391056844167,0.052314894703718334,0.05442278012633324,0.9988404505490323,0.5495990286736291,0.9993184694791722,0.5495990286736291,0.9988404505490323,0.9993184694791722,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.6,"[4, 4]",1,380,256.0,2,0,0.6,0.14354895117903957,0.1115174860908435,0.1174220452706019,0.5899416039723966,0.40423998997788557,0.5857872633420397,0.40423998997788557,0.5899416039723966,0.5857872633420397,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.5,"[4, 4]",1,428,256.0,2,1,0.5,0.11382422007682945,0.03605578295313395,0.03773946066697439,0.9993910820666935,0.6252626091173028,0.9996374242866783,0.6252626091173028,0.9993910820666935,0.9996374242866783,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.5,"[4, 4]",1,380,256.0,2,0,0.5,0.13696157118352523,0.1016961198586684,0.10648888796567917,0.634282571463343,0.4570864423759607,0.6206330153497004,0.4570864423759607,0.634282571463343,0.6206330153497004,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.45,"[4, 4]",1,428,256.0,2,1,0.45,0.10572567594652417,0.0291372465972717,0.03053265226384004,0.9993910121139843,0.6631188254578111,0.9996345468066353,0.6631188254578111,0.9993910121139843,0.9996345468066353,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.45,"[4, 4]",1,380,256.0,2,0,0.45,0.13528417576761806,0.10141247453597876,0.1077798585096995,0.6257635840435907,0.46500510464053324,0.5971300481305702,0.46500510464053324,0.6257635840435907,0.5971300481305702,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.4,"[4, 4]",1,428,256.0,2,1,0.4,0.09685169291846893,0.022890487542519204,0.02418711098531882,0.9995459242277983,0.7010036787473656,0.9998384636916566,0.7010036787473656,0.9995459242277983,0.9998384636916566,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.4,"[4, 4]",1,380,256.0,2,0,0.4,0.13000016271316706,0.09436397884900753,0.09962781518697739,0.644115291905388,0.4996050857387108,0.627749502632524,0.4996050857387108,0.644115291905388,0.627749502632524,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.35,"[4, 4]",1,428,256.0,2,1,0.35,0.08775281686993207,0.01785752033958068,0.018993936603267987,1.0,0.7375307655898903,1.0,0.7375307655898903,1.0,1.0,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.35,"[4, 4]",1,380,256.0,2,0,0.35,0.12505765778928243,0.09094211745720643,0.09533367057641347,0.66581324778952,0.5272944690409235,0.6529959909836109,0.5272944690409235,0.66581324778952,0.6529959909836109,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.3,"[4, 4]",1,428,256.0,2,1,0.3,0.0773817215020917,0.013363690258791814,0.013623152486979961,0.9998021016629598,0.7755448297533012,0.9997970225548745,0.7755448297533012,0.9998021016629598,0.9997970225548745,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.3,"[4, 4]",1,380,256.0,2,0,0.3,0.11894077651140068,0.08575195188705738,0.08996231456597646,0.6848618127199608,0.560360548850992,0.6722349293505897,0.560360548850992,0.6848618127199608,0.6722349293505897,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.25,"[4, 4]",1,428,256.0,2,1,0.25,0.06670844057152252,0.009623031991605576,0.010201707668602466,0.9995949145971333,0.8117954803028581,0.9997548084193179,0.8117954803028581,0.9995949145971333,0.9997548084193179,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.25,"[4, 4]",1,380,256.0,2,0,0.25,0.11390501536241099,0.08309245625367531,0.08777578075726827,0.6823765870671169,0.5804633688255014,0.6637537932139927,0.5804633688255014,0.6823765870671169,0.6637537932139927,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.2,"[4, 4]",1,428,256.0,2,1,0.2,0.05497348627873829,0.0063872784734345395,0.006722296060373386,0.9995466021698397,0.8499269402579182,0.9998785426832628,0.8499269402579182,0.9995466021698397,0.9998785426832628,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.2,"[4, 4]",1,380,256.0,2,0,0.2,0.10761984400138133,0.0807637136716109,0.08544356971979142,0.6942855538562764,0.6099822027582883,0.678359086990362,0.6099822027582883,0.6942855538562764,0.678359086990362,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.15,"[4, 4]",1,428,256.0,2,1,0.15,0.04261061996847641,0.003764276589768437,0.0037556241266429426,1.0,0.8871957021618404,0.9999612628316871,0.8871957021618404,1.0,0.9999612628316871,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.15,"[4, 4]",1,380,256.0,2,0,0.15,0.10044080676401362,0.07714211998077539,0.08180717329184214,0.6997383326151037,0.6382242878272565,0.6848810328773273,0.6382242878272565,0.6997383326151037,0.6848810328773273,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.1,"[4, 4]",1,428,256.0,2,1,0.1,0.029621463315952726,0.0016801669351899852,0.0018271632414932051,1.0,0.9240508586396288,1.0,0.9240508586396288,1.0,1.0,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.1,"[4, 4]",1,380,256.0,2,0,0.1,0.09476440575192957,0.07654294772790028,0.08190329919258753,0.6956454767169548,0.657203891676456,0.6860153940911036,0.657203891676456,0.6956454767169548,0.6860153940911036,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.05,"[4, 4]",1,428,256.0,2,1,0.05,0.01567223362875085,0.0006634967150883033,0.0006518991120780508,1.0,0.9618089289219005,1.0,0.9618089289219005,1.0,1.0,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip0_noise0.05,"[4, 4]",1,380,256.0,2,0,0.05,0.08656412087568716,0.07459578720422891,0.07867519160111745,0.6991185952644423,0.6864353105600888,0.6948405056773126,0.6864353105600888,0.6991185952644423,0.6948405056773126,0.0,0.0,0.0
nc_2_n4_1_n8_0_skip1_noise0.0,"[4, 4]",1,428,256.0,2,1,0.0,0.0005969745498307112,0.00027660662509823363,0.00020116343803238123,1.0,0.9999895768515457,1.0,0.9999895768515457,1.0,1.0,0.0,0.0,0.0
