run_name,arc_features,arc_encoder_blocks,arc_num_params,arc_latent_volume,arc_num_conv,arc_skip,arc_kernel,test_swaps,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq,name,train_swaps
skip0_kernel9_noise_0.5_n4_0_n8_0-0.3,[4],0,176,512.0,1,0,9,0.3,,,0.047448495278755824,,,0.793785158075263,,,0.793785158075263,,,0.0,skip0_kernel9_noise_0.5_n4_0_n8_0-0.3,0.5
skip0_kernel9_noise_0.5_n4_0_n8_0-0.2,[4],0,176,512.0,1,0,9,0.2,,,0.03372181902329127,,,0.8609232576363964,,,0.8609232576363964,,,0.0,skip0_kernel9_noise_0.5_n4_0_n8_0-0.2,0.5
skip0_kernel9_noise_0.5_n4_0_n8_0-0.1,[4],0,176,512.0,1,0,9,0.1,,,0.020427185793717703,,,0.9304972237797797,,,0.9304972237797797,,,0.0,skip0_kernel9_noise_0.5_n4_0_n8_0-0.1,0.5
skip0_kernel9_noise_0.5_n4_0_n8_0-0.0,[4],0,176,512.0,1,0,9,0.0,,,0.006880509760230779,,,1.0,,,1.0,,,0.0,skip0_kernel9_noise_0.5_n4_0_n8_0-0.0,0.5
skip0_kernel9_noise_0.5_n4_0_n8_0,[4],0,176,512.0,1,0,9,,0.0783775883311985,0.007319568584744747,,1.0,0.6639326908390853,,0.6639326908390853,1.0,,0.0,0.0,,skip0_kernel9_noise_0.5_n4_0_n8_0,0.5
skip0_kernel7_noise_0.5_n4_0_n8_0-0.9,[4],0,144,512.0,1,0,7,0.9,,,0.15826485355695089,,,0.3386209147705007,,,0.3386209147705007,,,0.0,skip0_kernel7_noise_0.5_n4_0_n8_0-0.9,0.5
skip0_kernel7_noise_0.5_n4_0_n8_0-0.7,[4],0,144,512.0,1,0,7,0.7,,,0.11390750656525293,,,0.49136664437427513,,,0.49136664437427513,,,0.0,skip0_kernel7_noise_0.5_n4_0_n8_0-0.7,0.5
skip0_kernel7_noise_0.5_n4_0_n8_0-0.5,[4],0,144,512.0,1,0,7,0.5,,,0.08030187537272772,,,0.6368414607915587,,,0.6368414607915587,,,0.0,skip0_kernel7_noise_0.5_n4_0_n8_0-0.5,0.5
skip0_kernel7_noise_0.5_n4_0_n8_0-0.3,[4],0,144,512.0,1,0,7,0.3,,,0.04958706299463908,,,0.7835257190474206,,,0.7835257190474206,,,0.0,skip0_kernel7_noise_0.5_n4_0_n8_0-0.3,0.5
skip0_kernel7_noise_0.5_n4_0_n8_0-0.2,[4],0,144,512.0,1,0,7,0.2,,,0.035045266648133594,,,0.8542074975837219,,,0.8542074975837219,,,0.0,skip0_kernel7_noise_0.5_n4_0_n8_0-0.2,0.5
skip0_kernel7_noise_0.5_n4_0_n8_0-0.1,[4],0,144,512.0,1,0,7,0.1,,,0.020554021497567496,,,0.9256984141197252,,,0.9256984141197252,,,0.0,skip0_kernel7_noise_0.5_n4_0_n8_0-0.1,0.5
skip0_kernel7_noise_0.5_n4_0_n8_0-0.0,[4],0,144,512.0,1,0,7,0.0,,,0.00574942771345377,,,1.0,,,1.0,,,0.0,skip0_kernel7_noise_0.5_n4_0_n8_0-0.0,0.5
skip0_kernel7_noise_0.5_n4_0_n8_0,[4],0,144,512.0,1,0,7,,0.08197430633947629,0.00553524150298192,,1.0,0.6505545584040882,,0.6505545584040882,1.0,,0.0,0.0,,skip0_kernel7_noise_0.5_n4_0_n8_0,0.5
skip0_kernel5_noise_0.5_n4_0_n8_0-0.9,[4],0,112,512.0,1,0,5,0.9,,,0.1471257934967677,,,0.3356006942222059,,,0.3356006942222059,,,0.0,skip0_kernel5_noise_0.5_n4_0_n8_0-0.9,0.5
skip0_kernel5_noise_0.5_n4_0_n8_0-0.7,[4],0,112,512.0,1,0,5,0.7,,,0.11269860565662385,,,0.4995648708365365,,,0.4995648708365365,,,0.0,skip0_kernel5_noise_0.5_n4_0_n8_0-0.7,0.5
skip0_kernel5_noise_0.5_n4_0_n8_0-0.5,[4],0,112,512.0,1,0,5,0.5,,,0.08183415234088898,,,0.6475610611064272,,,0.6475610611064272,,,0.0,skip0_kernel5_noise_0.5_n4_0_n8_0-0.5,0.5
skip0_kernel5_noise_0.5_n4_0_n8_0-0.3,[4],0,112,512.0,1,0,5,0.3,,,0.052876638372739156,,,0.7920262913912689,,,0.7920262913912689,,,0.0,skip0_kernel5_noise_0.5_n4_0_n8_0-0.3,0.5
skip0_kernel5_noise_0.5_n4_0_n8_0-0.2,[4],0,112,512.0,1,0,5,0.2,,,0.03922665516535441,,,0.8630696513243514,,,0.8630696513243514,,,0.0,skip0_kernel5_noise_0.5_n4_0_n8_0-0.2,0.5
skip0_kernel5_noise_0.5_n4_0_n8_0-0.1,[4],0,112,512.0,1,0,5,0.1,,,0.02621339075267315,,,0.9304600989782433,,,0.9304600989782433,,,0.0,skip0_kernel5_noise_0.5_n4_0_n8_0-0.1,0.5
skip0_kernel5_noise_0.5_n4_0_n8_0-0.0,[4],0,112,512.0,1,0,5,0.0,,,0.013282568069795768,,,1.0,,,1.0,,,0.0,skip0_kernel5_noise_0.5_n4_0_n8_0-0.0,0.5
skip0_kernel5_noise_0.5_n4_0_n8_0,[4],0,112,512.0,1,0,5,,0.08301906037230451,0.01400824048771308,,1.0,0.6593427899600134,,0.6593427899600134,1.0,,0.0,0.0,,skip0_kernel5_noise_0.5_n4_0_n8_0,0.5
skip0_kernel3_noise_0.5_n4_0_n8_0-0.9,[4],0,80,512.0,1,0,3,0.9,,,0.14525755445162455,,,0.3490136668040535,,,0.3490136668040535,,,0.0,skip0_kernel3_noise_0.5_n4_0_n8_0-0.9,0.5
skip0_kernel3_noise_0.5_n4_0_n8_0-0.7,[4],0,80,512.0,1,0,3,0.7,,,0.11356062640746435,,,0.49683411670208827,,,0.49683411670208827,,,0.0,skip0_kernel3_noise_0.5_n4_0_n8_0-0.7,0.5
skip0_kernel3_noise_0.5_n4_0_n8_0-0.5,[4],0,80,512.0,1,0,3,0.5,,,0.08348256597916286,,,0.6426327329914566,,,0.6426327329914566,,,0.0,skip0_kernel3_noise_0.5_n4_0_n8_0-0.5,0.5
skip0_kernel3_noise_0.5_n4_0_n8_0-0.3,[4],0,80,512.0,1,0,3,0.3,,,0.05396144216259321,,,0.7867003489386887,,,0.7867003489386887,,,0.0,skip0_kernel3_noise_0.5_n4_0_n8_0-0.3,0.5
skip0_kernel3_noise_0.5_n4_0_n8_0-0.2,[4],0,80,512.0,1,0,3,0.2,,,0.03951549530029297,,,0.8590192905039644,,,0.8590192905039644,,,0.0,skip0_kernel3_noise_0.5_n4_0_n8_0-0.2,0.5
skip0_kernel3_noise_0.5_n4_0_n8_0-0.1,[4],0,80,512.0,1,0,3,0.1,,,0.025604968890547752,,,0.9301730560200759,,,0.9301730560200759,,,0.0,skip0_kernel3_noise_0.5_n4_0_n8_0-0.1,0.5
skip0_kernel3_noise_0.5_n4_0_n8_0-0.0,[4],0,80,512.0,1,0,3,0.0,,,0.011687058644990126,,,1.0,,,1.0,,,0.0,skip0_kernel3_noise_0.5_n4_0_n8_0-0.0,0.5
skip0_kernel3_noise_0.5_n4_0_n8_0,[4],0,80,512.0,1,0,3,,0.08407214365336073,0.012630548399801437,,1.0,0.6544195876911474,,0.6544195876911474,1.0,,0.0,0.0,,skip0_kernel3_noise_0.5_n4_0_n8_0,0.5
skip1_kernel13_noise_0.3_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1492,128.0,1,1,13,0.9,,,0.16565784811973572,,,0.32546972228430676,,,0.32546972228430676,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_1-0.9,0.3
skip1_kernel13_noise_0.3_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1492,128.0,1,1,13,0.7,,,0.1183210680882136,,,0.49788978084313124,,,0.49788978084313124,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_1-0.7,0.3
skip1_kernel13_noise_0.3_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1492,128.0,1,1,13,0.5,,,0.07974519232908885,,,0.6567720219445347,,,0.6567720219445347,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_1-0.5,0.3
skip1_kernel13_noise_0.3_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1492,128.0,1,1,13,0.3,,,0.04740456317861875,,,0.8033440381708935,,,0.8033440381708935,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_1-0.3,0.3
skip1_kernel13_noise_0.3_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1492,128.0,1,1,13,0.2,,,0.03252775395909945,,,0.8698605012345553,,,0.8698605012345553,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_1-0.2,0.3
skip1_kernel13_noise_0.3_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1492,128.0,1,1,13,0.1,,,0.018296067168315253,,,0.9336552743876553,,,0.9336552743876553,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_1-0.1,0.3
skip1_kernel13_noise_0.3_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1492,128.0,1,1,13,0.0,,,0.0041088812363644445,,,0.9979855650576821,,,0.9979855650576821,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_1-0.0,0.3
skip1_kernel13_noise_0.3_n4_2_n8_1,"[4, 4, 4, 8]",3,1492,128.0,1,1,13,,0.04623071592645485,0.004055562876881315,,0.9972372726906241,0.8243486817975847,,0.8243486817975847,0.9972372726906241,,0.0,0.0,,skip1_kernel13_noise_0.3_n4_2_n8_1,0.3
skip1_kernel11_noise_0.3_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1332,128.0,1,1,11,0.9,,,0.1541399508714676,,,0.33803559741334743,,,0.33803559741334743,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_1-0.9,0.3
skip1_kernel11_noise_0.3_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1332,128.0,1,1,11,0.7,,,0.10716921190420786,,,0.5160532316941517,,,0.5160532316941517,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_1-0.7,0.3
skip1_kernel11_noise_0.3_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1332,128.0,1,1,11,0.5,,,0.07475613454977671,,,0.6651001316367645,,,0.6651001316367645,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_1-0.5,0.3
skip1_kernel11_noise_0.3_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1332,128.0,1,1,11,0.3,,,0.04483938440680504,,,0.8053054227101036,,,0.8053054227101036,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_1-0.3,0.3
skip1_kernel11_noise_0.3_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1332,128.0,1,1,11,0.2,,,0.030503554021318754,,,0.8705843902350969,,,0.8705843902350969,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_1-0.2,0.3
skip1_kernel11_noise_0.3_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1332,128.0,1,1,11,0.1,,,0.016491743673880895,,,0.933112086427082,,,0.933112086427082,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_1-0.1,0.3
skip1_kernel11_noise_0.3_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1332,128.0,1,1,11,0.0,,,0.0024170200262839596,,,0.996271418283701,,,0.996271418283701,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_1-0.0,0.3
skip1_kernel11_noise_0.3_n4_2_n8_1,"[4, 4, 4, 8]",3,1332,128.0,1,1,11,,0.044693491758168245,0.002270016622228118,,0.9967919750712942,0.820902896156555,,0.820902896156555,0.9967919750712942,,0.0,0.0,,skip1_kernel11_noise_0.3_n4_2_n8_1,0.3
skip1_kernel9_noise_0.3_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1172,128.0,1,1,9,0.9,,,0.15172255535920462,,,0.3432091725800335,,,0.3432091725800335,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_1-0.9,0.3
skip1_kernel9_noise_0.3_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1172,128.0,1,1,9,0.7,,,0.10535812377929688,,,0.5069199811143646,,,0.5069199811143646,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_1-0.7,0.3
skip1_kernel9_noise_0.3_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1172,128.0,1,1,9,0.5,,,0.07464480648438136,,,0.6518818888346213,,,0.6518818888346213,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_1-0.5,0.3
skip1_kernel9_noise_0.3_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1172,128.0,1,1,9,0.3,,,0.04489719147483508,,,0.7928182627985844,,,0.7928182627985844,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_1-0.3,0.3
skip1_kernel9_noise_0.3_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1172,128.0,1,1,9,0.2,,,0.030202527344226838,,,0.861687639655786,,,0.861687639655786,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_1-0.2,0.3
skip1_kernel9_noise_0.3_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1172,128.0,1,1,9,0.1,,,0.015704392455518246,,,0.9307887159902036,,,0.9307887159902036,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_1-0.1,0.3
skip1_kernel9_noise_0.3_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1172,128.0,1,1,9,0.0,,,0.0010844487502860527,,,0.9981065131563308,,,0.9981065131563308,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_1-0.0,0.3
skip1_kernel9_noise_0.3_n4_2_n8_1,"[4, 4, 4, 8]",3,1172,128.0,1,1,9,,0.045343378198747876,0.0011975125570853169,,0.9972878799780737,0.8052111601957991,,0.8052111601957991,0.9972878799780737,,0.0,0.0,,skip1_kernel9_noise_0.3_n4_2_n8_1,0.3
skip1_kernel7_noise_0.3_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1012,128.0,1,1,7,0.9,,,0.15602983037630716,,,0.33904734750490306,,,0.33904734750490306,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_1-0.9,0.3
skip1_kernel7_noise_0.3_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1012,128.0,1,1,7,0.7,,,0.1076359157760938,,,0.5072551690932541,,,0.5072551690932541,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_1-0.7,0.3
skip1_kernel7_noise_0.3_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1012,128.0,1,1,7,0.5,,,0.0749075914422671,,,0.6540300198399742,,,0.6540300198399742,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_1-0.5,0.3
skip1_kernel7_noise_0.3_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1012,128.0,1,1,7,0.3,,,0.044672202815612155,,,0.7973518479873569,,,0.7973518479873569,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_1-0.3,0.3
skip1_kernel7_noise_0.3_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1012,128.0,1,1,7,0.2,,,0.030221637214223544,,,0.8644948147024774,,,0.8644948147024774,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_1-0.2,0.3
skip1_kernel7_noise_0.3_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1012,128.0,1,1,7,0.1,,,0.015674512833356857,,,0.9333981335657151,,,0.9333981335657151,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_1-0.1,0.3
skip1_kernel7_noise_0.3_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1012,128.0,1,1,7,0.0,,,0.0011966744748254617,,,0.9992170490881996,,,0.9992170490881996,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_1-0.0,0.3
skip1_kernel7_noise_0.3_n4_2_n8_1,"[4, 4, 4, 8]",3,1012,128.0,1,1,7,,0.04532337060370365,0.001161864036335968,,0.999201125034394,0.8103505474349428,,0.8103505474349428,0.999201125034394,,0.0,0.0,,skip1_kernel7_noise_0.3_n4_2_n8_1,0.3
skip1_kernel5_noise_0.3_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,852,128.0,1,1,5,0.9,,,0.1689379652341207,,,0.33842464146839035,,,0.33842464146839035,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_1-0.9,0.3
skip1_kernel5_noise_0.3_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,852,128.0,1,1,5,0.7,,,0.11335892428954443,,,0.4981030111662385,,,0.4981030111662385,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_1-0.7,0.3
skip1_kernel5_noise_0.3_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,852,128.0,1,1,5,0.5,,,0.07595076660315196,,,0.6509160834495542,,,0.6509160834495542,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_1-0.5,0.3
skip1_kernel5_noise_0.3_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,852,128.0,1,1,5,0.3,,,0.044970911989609404,,,0.792243149334657,,,0.792243149334657,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_1-0.3,0.3
skip1_kernel5_noise_0.3_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,852,128.0,1,1,5,0.2,,,0.030102618287007013,,,0.8626680533872167,,,0.8626680533872167,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_1-0.2,0.3
skip1_kernel5_noise_0.3_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,852,128.0,1,1,5,0.1,,,0.015557073305050533,,,0.9306787587082828,,,0.9306787587082828,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_1-0.1,0.3
skip1_kernel5_noise_0.3_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,852,128.0,1,1,5,0.0,,,0.0008011085873780151,,,1.0,,,1.0,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_1-0.0,0.3
skip1_kernel5_noise_0.3_n4_2_n8_1,"[4, 4, 4, 8]",3,852,128.0,1,1,5,,0.04549516749983074,0.000919699642019203,,1.0,0.8059384573903767,,0.8059384573903767,1.0,,0.0,0.0,,skip1_kernel5_noise_0.3_n4_2_n8_1,0.3
skip1_kernel3_noise_0.3_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,692,128.0,1,1,3,0.9,,,0.1578962077697118,,,0.33111075013694985,,,0.33111075013694985,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_1-0.9,0.3
skip1_kernel3_noise_0.3_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,692,128.0,1,1,3,0.7,,,0.11180124034484228,,,0.49264705622646326,,,0.49264705622646326,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_1-0.7,0.3
skip1_kernel3_noise_0.3_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,692,128.0,1,1,3,0.5,,,0.07871655871470769,,,0.6476047518807878,,,0.6476047518807878,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_1-0.5,0.3
skip1_kernel3_noise_0.3_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,692,128.0,1,1,3,0.3,,,0.04734812801082929,,,0.7915459690438861,,,0.7915459690438862,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_1-0.3,0.3
skip1_kernel3_noise_0.3_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,692,128.0,1,1,3,0.2,,,0.03198818055291971,,,0.8593102243491678,,,0.8593102243491678,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_1-0.2,0.3
skip1_kernel3_noise_0.3_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,692,128.0,1,1,3,0.1,,,0.016613464119533697,,,0.9298606304056752,,,0.9298606304056752,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_1-0.1,0.3
skip1_kernel3_noise_0.3_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,692,128.0,1,1,3,0.0,,,0.0011184043406198422,,,1.0,,,1.0,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_1-0.0,0.3
skip1_kernel3_noise_0.3_n4_2_n8_1,"[4, 4, 4, 8]",3,692,128.0,1,1,3,,0.04765477923660719,0.0010856726529219975,,1.0,0.8006723779316108,,0.8006723779316108,1.0,,0.0,0.0,,skip1_kernel3_noise_0.3_n4_2_n8_1,0.3
skip0_kernel13_noise_0.3_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1348,128.0,1,0,13,0.9,,,0.18905294040838877,,,0.2648830602439131,,,0.2648830602439131,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_1-0.9,0.3
skip0_kernel13_noise_0.3_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1348,128.0,1,0,13,0.7,,,0.16177080670992533,,,0.2918902059230876,,,0.2918902059230876,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_1-0.7,0.3
skip0_kernel13_noise_0.3_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1348,128.0,1,0,13,0.5,,,0.14651828010876974,,,0.3447029390912036,,,0.3447029390912036,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_1-0.5,0.3
skip0_kernel13_noise_0.3_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1348,128.0,1,0,13,0.3,,,0.14428878724575042,,,0.364347833798379,,,0.364347833798379,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_1-0.3,0.3
skip0_kernel13_noise_0.3_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1348,128.0,1,0,13,0.2,,,0.14385447998841602,,,0.3688223762037316,,,0.3688223762037317,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_1-0.2,0.3
skip0_kernel13_noise_0.3_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1348,128.0,1,0,13,0.1,,,0.14344890018304188,,,0.3735701366580894,,,0.3735701366580895,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_1-0.1,0.3
skip0_kernel13_noise_0.3_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1348,128.0,1,0,13,0.0,,,0.14307568669319154,,,0.38096027076622757,,,0.38096027076622757,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_1-0.0,0.3
skip0_kernel13_noise_0.3_n4_2_n8_1,"[4, 4, 4, 8]",3,1348,128.0,1,0,13,,0.14390881610016862,0.13463427814153525,,0.3974134567261157,0.40374039781537874,,0.40374039781537874,0.3974134567261157,,0.0,0.0,,skip0_kernel13_noise_0.3_n4_2_n8_1,0.3
skip0_kernel11_noise_0.3_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1188,128.0,1,0,11,0.9,,,0.1764255255460739,,,0.280296154504805,,,0.280296154504805,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_1-0.9,0.3
skip0_kernel11_noise_0.3_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1188,128.0,1,0,11,0.7,,,0.15101907650629678,,,0.34063401850958663,,,0.34063401850958663,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_1-0.7,0.3
skip0_kernel11_noise_0.3_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1188,128.0,1,0,11,0.5,,,0.14366949995358785,,,0.3769413474678416,,,0.3769413474678416,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_1-0.5,0.3
skip0_kernel11_noise_0.3_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1188,128.0,1,0,11,0.3,,,0.14150350590546926,,,0.39067055242380067,,,0.3906705524238007,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_1-0.3,0.3
skip0_kernel11_noise_0.3_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1188,128.0,1,0,11,0.2,,,0.14062401552995046,,,0.39685569579233165,,,0.39685569579233165,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_1-0.2,0.3
skip0_kernel11_noise_0.3_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1188,128.0,1,0,11,0.1,,,0.13999013106028238,,,0.403881796152087,,,0.403881796152087,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_1-0.1,0.3
skip0_kernel11_noise_0.3_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1188,128.0,1,0,11,0.0,,,0.13940812945365905,,,0.40690212466514697,,,0.4069021246651469,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_1-0.0,0.3
skip0_kernel11_noise_0.3_n4_2_n8_1,"[4, 4, 4, 8]",3,1188,128.0,1,0,11,,0.1420502842975264,0.13258852580418953,,0.4112883067391687,0.4162797896754835,,0.4162797896754835,0.4112883067391687,,0.0,0.0,,skip0_kernel11_noise_0.3_n4_2_n8_1,0.3
skip0_kernel9_noise_0.3_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1028,128.0,1,0,9,0.9,,,0.17256414691607158,,,0.2596517711503906,,,0.2596517711503906,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_1-0.9,0.3
skip0_kernel9_noise_0.3_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1028,128.0,1,0,9,0.7,,,0.14987043639024097,,,0.31063656127860484,,,0.31063656127860484,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_1-0.7,0.3
skip0_kernel9_noise_0.3_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1028,128.0,1,0,9,0.5,,,0.1456798921028773,,,0.34706762829068605,,,0.34706762829068605,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_1-0.5,0.3
skip0_kernel9_noise_0.3_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1028,128.0,1,0,9,0.3,,,0.14375269810358685,,,0.3676550802456367,,,0.3676550802456367,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_1-0.3,0.3
skip0_kernel9_noise_0.3_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1028,128.0,1,0,9,0.2,,,0.1430761198202769,,,0.3730274484447635,,,0.3730274484447635,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_1-0.2,0.3
skip0_kernel9_noise_0.3_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1028,128.0,1,0,9,0.1,,,0.14256668190161387,,,0.378714076410863,,,0.378714076410863,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_1-0.1,0.3
skip0_kernel9_noise_0.3_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1028,128.0,1,0,9,0.0,,,0.14219392935434977,,,0.3854336104619401,,,0.3854336104619401,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_1-0.0,0.3
skip0_kernel9_noise_0.3_n4_2_n8_1,"[4, 4, 4, 8]",3,1028,128.0,1,0,9,,0.14433823626081482,0.13406120813809907,,0.39609921802150594,0.40042992914551045,,0.40042992914551045,0.39609921802150594,,0.0,0.0,,skip0_kernel9_noise_0.3_n4_2_n8_1,0.3
skip0_kernel7_noise_0.3_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,868,128.0,1,0,7,0.9,,,0.17381649216016135,,,0.269573130502114,,,0.269573130502114,,,0.0,skip0_kernel7_noise_0.3_n4_2_n8_1-0.9,0.3
skip0_kernel7_noise_0.3_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,868,128.0,1,0,7,0.7,,,0.15231274863084157,,,0.31142953748613117,,,0.31142953748613117,,,0.0,skip0_kernel7_noise_0.3_n4_2_n8_1-0.7,0.3
