run_name,arc_features,arc_encoder_blocks,arc_num_params,arc_latent_volume,arc_num_conv,arc_skip,arc_kernel,test_swaps,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq,name,train_swaps
skip0_kernel7_noise_0.3_n4_0_n8_1-0.5,"[4, 8]",1,1208,512.0,2,0,7,0.5,,,0.12440670467913151,,,0.41324145352211045,,,0.41324145352211045,,,0.0,skip0_kernel7_noise_0.3_n4_0_n8_1-0.5,0.3
skip0_kernel7_noise_0.3_n4_0_n8_1-0.3,"[4, 8]",1,1208,512.0,2,0,7,0.3,,,0.11321082711219788,,,0.46309318686446177,,,0.46309318686446177,,,0.0,skip0_kernel7_noise_0.3_n4_0_n8_1-0.3,0.3
skip0_kernel7_noise_0.3_n4_0_n8_1-0.2,"[4, 8]",1,1208,512.0,2,0,7,0.2,,,0.10779043287038803,,,0.48680322261504205,,,0.48680322261504205,,,0.0,skip0_kernel7_noise_0.3_n4_0_n8_1-0.2,0.3
skip0_kernel7_noise_0.3_n4_0_n8_1-0.1,"[4, 8]",1,1208,512.0,2,0,7,0.1,,,0.10288622789084911,,,0.5071983150058307,,,0.5071983150058307,,,0.0,skip0_kernel7_noise_0.3_n4_0_n8_1-0.1,0.3
skip0_kernel7_noise_0.3_n4_0_n8_1-0.0,"[4, 8]",1,1208,512.0,2,0,7,0.0,,,0.09746634028851986,,,0.5286270488941018,,,0.5286270488941018,,,0.0,skip0_kernel7_noise_0.3_n4_0_n8_1-0.0,0.3
skip0_kernel7_noise_0.3_n4_0_n8_1,"[4, 8]",1,1208,512.0,2,0,7,,0.10972193032503127,0.09364399500191212,,0.5543329222447957,0.5177726547487675,,0.5177726547487675,0.5543329222447957,,0.0,0.0,,skip0_kernel7_noise_0.3_n4_0_n8_1,0.3
skip0_kernel5_noise_0.3_n4_0_n8_1-0.9,"[4, 8]",1,952,512.0,2,0,5,0.9,,,0.16775823384523392,,,0.3239985272393022,,,0.3239985272393022,,,0.0,skip0_kernel5_noise_0.3_n4_0_n8_1-0.9,0.3
skip0_kernel5_noise_0.3_n4_0_n8_1-0.7,"[4, 8]",1,952,512.0,2,0,5,0.7,,,0.12046227231621742,,,0.48491638376080753,,,0.48491638376080753,,,0.0,skip0_kernel5_noise_0.3_n4_0_n8_1-0.7,0.3
skip0_kernel5_noise_0.3_n4_0_n8_1-0.5,"[4, 8]",1,952,512.0,2,0,5,0.5,,,0.08419588021934032,,,0.6352868274935017,,,0.6352868274935017,,,0.0,skip0_kernel5_noise_0.3_n4_0_n8_1-0.5,0.3
skip0_kernel5_noise_0.3_n4_0_n8_1-0.3,"[4, 8]",1,952,512.0,2,0,5,0.3,,,0.05068005342036486,,,0.7861534742634068,,,0.7861534742634066,,,0.0,skip0_kernel5_noise_0.3_n4_0_n8_1-0.3,0.3
skip0_kernel5_noise_0.3_n4_0_n8_1-0.2,"[4, 8]",1,952,512.0,2,0,5,0.2,,,0.03501373343169689,,,0.8582588557911709,,,0.8582588557911709,,,0.0,skip0_kernel5_noise_0.3_n4_0_n8_1-0.2,0.3
skip0_kernel5_noise_0.3_n4_0_n8_1-0.1,"[4, 8]",1,952,512.0,2,0,5,0.1,,,0.019558939151465893,,,0.9274449033671455,,,0.9274449033671455,,,0.0,skip0_kernel5_noise_0.3_n4_0_n8_1-0.1,0.3
skip0_kernel5_noise_0.3_n4_0_n8_1-0.0,"[4, 8]",1,952,512.0,2,0,5,0.0,,,0.0037537520402111113,,,0.9969031658508358,,,0.9969031658508358,,,0.0,skip0_kernel5_noise_0.3_n4_0_n8_1-0.0,0.3
skip0_kernel5_noise_0.3_n4_0_n8_1,"[4, 8]",1,952,512.0,2,0,5,,0.04907535836100578,0.004876273917034268,,0.9970635624371427,0.7975184501565676,,0.7975184501565676,0.9970635624371427,,0.0,0.0,,skip0_kernel5_noise_0.3_n4_0_n8_1,0.3
skip0_kernel3_noise_0.3_n4_0_n8_1-0.9,"[4, 8]",1,696,512.0,2,0,3,0.9,,,0.15514836832880974,,,0.306476728973841,,,0.306476728973841,,,0.0,skip0_kernel3_noise_0.3_n4_0_n8_1-0.9,0.3
skip0_kernel3_noise_0.3_n4_0_n8_1-0.7,"[4, 8]",1,696,512.0,2,0,3,0.7,,,0.13046027347445488,,,0.42285480870974934,,,0.42285480870974934,,,0.0,skip0_kernel3_noise_0.3_n4_0_n8_1-0.7,0.3
skip0_kernel3_noise_0.3_n4_0_n8_1-0.5,"[4, 8]",1,696,512.0,2,0,3,0.5,,,0.10766974277794361,,,0.5251078833328918,,,0.5251078833328918,,,0.0,skip0_kernel3_noise_0.3_n4_0_n8_1-0.5,0.3
skip0_kernel3_noise_0.3_n4_0_n8_1-0.3,"[4, 8]",1,696,512.0,2,0,3,0.3,,,0.0847433265298605,,,0.6289691860072345,,,0.6289691860072345,,,0.0,skip0_kernel3_noise_0.3_n4_0_n8_1-0.3,0.3
skip0_kernel3_noise_0.3_n4_0_n8_1-0.2,"[4, 8]",1,696,512.0,2,0,3,0.2,,,0.0736337024718523,,,0.6758365728418301,,,0.6758365728418301,,,0.0,skip0_kernel3_noise_0.3_n4_0_n8_1-0.2,0.3
skip0_kernel3_noise_0.3_n4_0_n8_1-0.1,"[4, 8]",1,696,512.0,2,0,3,0.1,,,0.06293632090091705,,,0.7225930295317735,,,0.7225930295317735,,,0.0,skip0_kernel3_noise_0.3_n4_0_n8_1-0.1,0.3
skip0_kernel3_noise_0.3_n4_0_n8_1-0.0,"[4, 8]",1,696,512.0,2,0,3,0.0,,,0.05187502223998308,,,0.7700238836414269,,,0.7700238836414269,,,0.0,skip0_kernel3_noise_0.3_n4_0_n8_1-0.0,0.3
skip0_kernel3_noise_0.3_n4_0_n8_1,"[4, 8]",1,696,512.0,2,0,3,,0.0827086865901947,0.04930562060326338,,0.7868480243575888,0.6501545844764011,,0.6501545844764011,0.7868480243575888,,0.0,0.0,,skip0_kernel3_noise_0.3_n4_0_n8_1,0.3
skip1_kernel13_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,1780,128.0,2,1,13,0.9,,,0.166871327906847,,,0.34783607880448536,,,0.34783607880448536,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_0-0.9,0.3
skip1_kernel13_noise_0.3_n4_2_n8_0-0.7,"[4, 4, 4]",2,1780,128.0,2,1,13,0.7,,,0.11268611997365952,,,0.5245439102768275,,,0.5245439102768275,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_0-0.7,0.3
skip1_kernel13_noise_0.3_n4_2_n8_0-0.5,"[4, 4, 4]",2,1780,128.0,2,1,13,0.5,,,0.0751362293958664,,,0.669487137211576,,,0.669487137211576,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_0-0.5,0.3
skip1_kernel13_noise_0.3_n4_2_n8_0-0.3,"[4, 4, 4]",2,1780,128.0,2,1,13,0.3,,,0.04429530631750822,,,0.8107719834834628,,,0.8107719834834628,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_0-0.3,0.3
skip1_kernel13_noise_0.3_n4_2_n8_0-0.2,"[4, 4, 4]",2,1780,128.0,2,1,13,0.2,,,0.029934308491647243,,,0.8749925924528581,,,0.8749925924528581,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_0-0.2,0.3
skip1_kernel13_noise_0.3_n4_2_n8_0-0.1,"[4, 4, 4]",2,1780,128.0,2,1,13,0.1,,,0.015971335116773844,,,0.9366428853938005,,,0.9366428853938005,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_0-0.1,0.3
skip1_kernel13_noise_0.3_n4_2_n8_0-0.0,"[4, 4, 4]",2,1780,128.0,2,1,13,0.0,,,0.0017719865718390793,,,1.0,,,1.0,,,0.0,skip1_kernel13_noise_0.3_n4_2_n8_0-0.0,0.3
skip1_kernel13_noise_0.3_n4_2_n8_0,"[4, 4, 4]",2,1780,128.0,2,1,13,,0.04107367644707362,0.0021574771963059902,,1.0,0.8386759845501505,,0.8386759845501505,1.0,,0.0,0.0,,skip1_kernel13_noise_0.3_n4_2_n8_0,0.3
skip1_kernel11_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,1588,128.0,2,1,11,0.9,,,0.16550862789154053,,,0.33940018479450124,,,0.33940018479450124,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_0-0.9,0.3
skip1_kernel11_noise_0.3_n4_2_n8_0-0.7,"[4, 4, 4]",2,1588,128.0,2,1,11,0.7,,,0.1177377924323082,,,0.49722035866189646,,,0.49722035866189646,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_0-0.7,0.3
skip1_kernel11_noise_0.3_n4_2_n8_0-0.5,"[4, 4, 4]",2,1588,128.0,2,1,11,0.5,,,0.08156857267022133,,,0.6482263648214641,,,0.6482263648214641,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_0-0.5,0.3
skip1_kernel11_noise_0.3_n4_2_n8_0-0.3,"[4, 4, 4]",2,1588,128.0,2,1,11,0.3,,,0.04938918072730303,,,0.792732664191106,,,0.7927326641911059,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_0-0.3,0.3
skip1_kernel11_noise_0.3_n4_2_n8_0-0.2,"[4, 4, 4]",2,1588,128.0,2,1,11,0.2,,,0.03379541635513306,,,0.862133364292842,,,0.862133364292842,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_0-0.2,0.3
skip1_kernel11_noise_0.3_n4_2_n8_0-0.1,"[4, 4, 4]",2,1588,128.0,2,1,11,0.1,,,0.01848236797377467,,,0.9301886421013463,,,0.9301886421013463,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_0-0.1,0.3
skip1_kernel11_noise_0.3_n4_2_n8_0-0.0,"[4, 4, 4]",2,1588,128.0,2,1,11,0.0,,,0.002934192947577685,,,1.0,,,1.0,,,0.0,skip1_kernel11_noise_0.3_n4_2_n8_0-0.0,0.3
skip1_kernel11_noise_0.3_n4_2_n8_0,"[4, 4, 4]",2,1588,128.0,2,1,11,,0.04969110873838266,0.004970019566826522,,1.0,0.798900664518625,,0.798900664518625,1.0,,0.0,0.0,,skip1_kernel11_noise_0.3_n4_2_n8_0,0.3
skip1_kernel9_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,1396,128.0,2,1,9,0.9,,,0.17001884430646896,,,0.3233807553071375,,,0.3233807553071375,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_0-0.9,0.3
skip1_kernel9_noise_0.3_n4_2_n8_0-0.7,"[4, 4, 4]",2,1396,128.0,2,1,9,0.7,,,0.11343075707554817,,,0.5011582597568861,,,0.5011582597568861,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_0-0.7,0.3
skip1_kernel9_noise_0.3_n4_2_n8_0-0.5,"[4, 4, 4]",2,1396,128.0,2,1,9,0.5,,,0.07339890114963055,,,0.6883389796874311,,,0.6883389796874311,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_0-0.5,0.3
skip1_kernel9_noise_0.3_n4_2_n8_0-0.3,"[4, 4, 4]",2,1396,128.0,2,1,9,0.3,,,0.0427861288189888,,,0.8224241828505036,,,0.8224241828505036,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_0-0.3,0.3
skip1_kernel9_noise_0.3_n4_2_n8_0-0.2,"[4, 4, 4]",2,1396,128.0,2,1,9,0.2,,,0.028858721256256104,,,0.8833694526044875,,,0.8833694526044875,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_0-0.2,0.3
skip1_kernel9_noise_0.3_n4_2_n8_0-0.1,"[4, 4, 4]",2,1396,128.0,2,1,9,0.1,,,0.015555351739749312,,,0.9416198579346783,,,0.9416198579346783,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_0-0.1,0.3
skip1_kernel9_noise_0.3_n4_2_n8_0-0.0,"[4, 4, 4]",2,1396,128.0,2,1,9,0.0,,,0.0023322520428337157,,,0.997505200135877,,,0.997505200135877,,,0.0,skip1_kernel9_noise_0.3_n4_2_n8_0-0.0,0.3
skip1_kernel9_noise_0.3_n4_2_n8_0,"[4, 4, 4]",2,1396,128.0,2,1,9,,0.03970604327817758,0.0014463362749665976,,0.9995927614067269,0.846505100042106,,0.846505100042106,0.9995927614067269,,0.0,0.0,,skip1_kernel9_noise_0.3_n4_2_n8_0,0.3
skip1_kernel7_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,1204,128.0,2,1,7,0.9,,,0.15486378595232964,,,0.32158539097585265,,,0.32158539097585265,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_0-0.9,0.3
skip1_kernel7_noise_0.3_n4_2_n8_0-0.7,"[4, 4, 4]",2,1204,128.0,2,1,7,0.7,,,0.1265922114253044,,,0.49921258166457094,,,0.49921258166457094,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_0-0.7,0.3
skip1_kernel7_noise_0.3_n4_2_n8_0-0.5,"[4, 4, 4]",2,1204,128.0,2,1,7,0.5,,,0.09579534083604813,,,0.6468189235822288,,,0.6468189235822288,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_0-0.5,0.3
skip1_kernel7_noise_0.3_n4_2_n8_0-0.3,"[4, 4, 4]",2,1204,128.0,2,1,7,0.3,,,0.06382776238024235,,,0.7900901484362394,,,0.7900901484362395,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_0-0.3,0.3
skip1_kernel7_noise_0.3_n4_2_n8_0-0.2,"[4, 4, 4]",2,1204,128.0,2,1,7,0.2,,,0.048126524314284325,,,0.8595382701044523,,,0.859538270104452,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_0-0.2,0.3
skip1_kernel7_noise_0.3_n4_2_n8_0-0.1,"[4, 4, 4]",2,1204,128.0,2,1,7,0.1,,,0.03248243033885956,,,0.9280100213451518,,,0.9280100213451518,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_0-0.1,0.3
skip1_kernel7_noise_0.3_n4_2_n8_0-0.0,"[4, 4, 4]",2,1204,128.0,2,1,7,0.0,,,0.01624135859310627,,,1.0,,,1.0,,,0.0,skip1_kernel7_noise_0.3_n4_2_n8_0-0.0,0.3
skip1_kernel7_noise_0.3_n4_2_n8_0,"[4, 4, 4]",2,1204,128.0,2,1,7,,0.06109280635913213,0.017796842148527503,,1.0,0.815992724952985,,0.815992724952985,1.0,,0.0,0.0,,skip1_kernel7_noise_0.3_n4_2_n8_0,0.3
skip1_kernel5_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,1012,128.0,2,1,5,0.9,,,0.15980881825089455,,,0.3391367193445318,,,0.3391367193445318,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_0-0.9,0.3
skip1_kernel5_noise_0.3_n4_2_n8_0-0.7,"[4, 4, 4]",2,1012,128.0,2,1,5,0.7,,,0.11560769006609917,,,0.5089871338129085,,,0.5089871338129085,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_0-0.7,0.3
skip1_kernel5_noise_0.3_n4_2_n8_0-0.5,"[4, 4, 4]",2,1012,128.0,2,1,5,0.5,,,0.08149592392146587,,,0.6598475749731588,,,0.6598475749731588,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_0-0.5,0.3
skip1_kernel5_noise_0.3_n4_2_n8_0-0.3,"[4, 4, 4]",2,1012,128.0,2,1,5,0.3,,,0.0505308099091053,,,0.8005027418725025,,,0.8005027418725025,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_0-0.3,0.3
skip1_kernel5_noise_0.3_n4_2_n8_0-0.2,"[4, 4, 4]",2,1012,128.0,2,1,5,0.2,,,0.03624992538243532,,,0.868361802792055,,,0.868361802792055,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_0-0.2,0.3
skip1_kernel5_noise_0.3_n4_2_n8_0-0.1,"[4, 4, 4]",2,1012,128.0,2,1,5,0.1,,,0.022437392733991146,,,0.9343783727737764,,,0.9343783727737764,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_0-0.1,0.3
skip1_kernel5_noise_0.3_n4_2_n8_0-0.0,"[4, 4, 4]",2,1012,128.0,2,1,5,0.0,,,0.008931958116590977,,,0.9995139536646445,,,0.9995139536646445,,,0.0,skip1_kernel5_noise_0.3_n4_2_n8_0-0.0,0.3
skip1_kernel5_noise_0.3_n4_2_n8_0,"[4, 4, 4]",2,1012,128.0,2,1,5,,0.049485315258304276,0.009087713435292244,,1.0,0.8208054429780499,,0.8208054429780499,1.0,,0.0,0.0,,skip1_kernel5_noise_0.3_n4_2_n8_0,0.3
skip1_kernel3_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,820,128.0,2,1,3,0.9,,,0.16457166150212288,,,0.3367932035491483,,,0.3367932035491483,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_0-0.9,0.3
skip1_kernel3_noise_0.3_n4_2_n8_0-0.7,"[4, 4, 4]",2,820,128.0,2,1,3,0.7,,,0.11628757044672966,,,0.4985152567175719,,,0.4985152567175719,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_0-0.7,0.3
skip1_kernel3_noise_0.3_n4_2_n8_0-0.5,"[4, 4, 4]",2,820,128.0,2,1,3,0.5,,,0.08085684850811958,,,0.6481526902013481,,,0.6481526902013481,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_0-0.5,0.3
skip1_kernel3_noise_0.3_n4_2_n8_0-0.3,"[4, 4, 4]",2,820,128.0,2,1,3,0.3,,,0.048174288123846054,,,0.7930070162580459,,,0.7930070162580459,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_0-0.3,0.3
skip1_kernel3_noise_0.3_n4_2_n8_0-0.2,"[4, 4, 4]",2,820,128.0,2,1,3,0.2,,,0.032342659309506416,,,0.8618046230369575,,,0.8618046230369575,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_0-0.2,0.3
skip1_kernel3_noise_0.3_n4_2_n8_0-0.1,"[4, 4, 4]",2,820,128.0,2,1,3,0.1,,,0.01685479236766696,,,0.9307113173680682,,,0.9307113173680682,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_0-0.1,0.3
skip1_kernel3_noise_0.3_n4_2_n8_0-0.0,"[4, 4, 4]",2,820,128.0,2,1,3,0.0,,,0.0010178880766034126,,,1.0,,,1.0,,,0.0,skip1_kernel3_noise_0.3_n4_2_n8_0-0.0,0.3
skip1_kernel3_noise_0.3_n4_2_n8_0,"[4, 4, 4]",2,820,128.0,2,1,3,,0.04616307516892751,0.0014155394746921957,,1.0,0.8160779823296458,,0.8160779823296458,1.0,,0.0,0.0,,skip1_kernel3_noise_0.3_n4_2_n8_0,0.3
skip0_kernel13_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,1684,128.0,2,0,13,0.9,,,0.17927758768200874,,,0.2869465469066831,,,0.2869465469066831,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_0-0.9,0.3
skip0_kernel13_noise_0.3_n4_2_n8_0-0.7,"[4, 4, 4]",2,1684,128.0,2,0,13,0.7,,,0.14795498549938202,,,0.35673786182689315,,,0.35673786182689315,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_0-0.7,0.3
skip0_kernel13_noise_0.3_n4_2_n8_0-0.5,"[4, 4, 4]",2,1684,128.0,2,0,13,0.5,,,0.1301157996058464,,,0.41371695726945945,,,0.41371695726945945,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_0-0.5,0.3
skip0_kernel13_noise_0.3_n4_2_n8_0-0.3,"[4, 4, 4]",2,1684,128.0,2,0,13,0.3,,,0.11940841563045979,,,0.45834586676135747,,,0.45834586676135747,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_0-0.3,0.3
skip0_kernel13_noise_0.3_n4_2_n8_0-0.2,"[4, 4, 4]",2,1684,128.0,2,0,13,0.2,,,0.11500992253422737,,,0.4784303673262301,,,0.4784303673262301,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_0-0.2,0.3
skip0_kernel13_noise_0.3_n4_2_n8_0-0.1,"[4, 4, 4]",2,1684,128.0,2,0,13,0.1,,,0.11091646924614906,,,0.4960591112517626,,,0.4960591112517626,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_0-0.1,0.3
skip0_kernel13_noise_0.3_n4_2_n8_0-0.0,"[4, 4, 4]",2,1684,128.0,2,0,13,0.0,,,0.10716966912150383,,,0.5129599792512395,,,0.5129599792512395,,,0.0,skip0_kernel13_noise_0.3_n4_2_n8_0-0.0,0.3
skip0_kernel13_noise_0.3_n4_2_n8_0,"[4, 4, 4]",2,1684,128.0,2,0,13,,0.11872520769635836,0.10728037357330322,,0.5171827252641088,0.4957855972416201,,0.4957855972416201,0.5171827252641088,,0.0,0.0,,skip0_kernel13_noise_0.3_n4_2_n8_0,0.3
skip0_kernel11_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,1492,128.0,2,0,11,0.9,,,0.18080736696720123,,,0.30016167300410707,,,0.30016167300410707,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_0-0.9,0.3
skip0_kernel11_noise_0.3_n4_2_n8_0-0.7,"[4, 4, 4]",2,1492,128.0,2,0,11,0.7,,,0.14275530353188515,,,0.3832142783030459,,,0.3832142783030459,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_0-0.7,0.3
skip0_kernel11_noise_0.3_n4_2_n8_0-0.5,"[4, 4, 4]",2,1492,128.0,2,0,11,0.5,,,0.12442420795559883,,,0.44463035112641014,,,0.44463035112641014,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_0-0.5,0.3
skip0_kernel11_noise_0.3_n4_2_n8_0-0.3,"[4, 4, 4]",2,1492,128.0,2,0,11,0.3,,,0.1133980080485344,,,0.49815810264298804,,,0.49815810264298804,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_0-0.3,0.3
skip0_kernel11_noise_0.3_n4_2_n8_0-0.2,"[4, 4, 4]",2,1492,128.0,2,0,11,0.2,,,0.10882143303751945,,,0.5221908801123614,,,0.5221908801123614,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_0-0.2,0.3
skip0_kernel11_noise_0.3_n4_2_n8_0-0.1,"[4, 4, 4]",2,1492,128.0,2,0,11,0.1,,,0.1046011634171009,,,0.5432483633640246,,,0.5432483633640246,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_0-0.1,0.3
skip0_kernel11_noise_0.3_n4_2_n8_0-0.0,"[4, 4, 4]",2,1492,128.0,2,0,11,0.0,,,0.10053684562444687,,,0.5623313511753208,,,0.5623313511753208,,,0.0,skip0_kernel11_noise_0.3_n4_2_n8_0-0.0,0.3
skip0_kernel11_noise_0.3_n4_2_n8_0,"[4, 4, 4]",2,1492,128.0,2,0,11,,0.11305295725663503,0.10026649944484234,,0.5487129478898947,0.5081861856949932,,0.5081861856949932,0.5487129478898947,,0.0,0.0,,skip0_kernel11_noise_0.3_n4_2_n8_0,0.3
skip0_kernel9_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,1300,128.0,2,0,9,0.9,,,0.19070284813642502,,,0.2669639517762015,,,0.2669639517762015,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_0-0.9,0.3
skip0_kernel9_noise_0.3_n4_2_n8_0-0.7,"[4, 4, 4]",2,1300,128.0,2,0,9,0.7,,,0.1452133134007454,,,0.35507528344580286,,,0.35507528344580286,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_0-0.7,0.3
skip0_kernel9_noise_0.3_n4_2_n8_0-0.5,"[4, 4, 4]",2,1300,128.0,2,0,9,0.5,,,0.12685385718941689,,,0.41116425204792334,,,0.41116425204792334,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_0-0.5,0.3
skip0_kernel9_noise_0.3_n4_2_n8_0-0.3,"[4, 4, 4]",2,1300,128.0,2,0,9,0.3,,,0.11481375992298126,,,0.4602880479050586,,,0.4602880479050586,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_0-0.3,0.3
skip0_kernel9_noise_0.3_n4_2_n8_0-0.2,"[4, 4, 4]",2,1300,128.0,2,0,9,0.2,,,0.10944059863686562,,,0.48211881395840595,,,0.48211881395840595,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_0-0.2,0.3
skip0_kernel9_noise_0.3_n4_2_n8_0-0.1,"[4, 4, 4]",2,1300,128.0,2,0,9,0.1,,,0.10398168116807938,,,0.5039128035585091,,,0.5039128035585091,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_0-0.1,0.3
skip0_kernel9_noise_0.3_n4_2_n8_0-0.0,"[4, 4, 4]",2,1300,128.0,2,0,9,0.0,,,0.09858364425599575,,,0.5264068017080157,,,0.5264068017080157,,,0.0,skip0_kernel9_noise_0.3_n4_2_n8_0-0.0,0.3
skip0_kernel9_noise_0.3_n4_2_n8_0,"[4, 4, 4]",2,1300,128.0,2,0,9,,0.11414449885487557,0.09997210651636124,,0.5338873656568109,0.49313020462458396,,0.49313020462458396,0.5338873656568109,,0.0,0.0,,skip0_kernel9_noise_0.3_n4_2_n8_0,0.3
skip0_kernel7_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,1108,128.0,2,0,7,0.9,,,0.17823754251003265,,,0.2911007474933455,,,0.2911007474933455,,,0.0,skip0_kernel7_noise_0.3_n4_2_n8_0-0.9,0.3
skip0_kernel7_noise_0.3_n4_2_n8_0-0.7,"[4, 4, 4]",2,1108,128.0,2,0,7,0.7,,,0.1401761844754219,,,0.4059038879807976,,,0.4059038879807976,,,0.0,skip0_kernel7_noise_0.3_n4_2_n8_0-0.7,0.3
skip0_kernel7_noise_0.3_n4_2_n8_0-0.5,"[4, 4, 4]",2,1108,128.0,2,0,7,0.5,,,0.11728877946734428,,,0.49899228994167144,,,0.49899228994167144,,,0.0,skip0_kernel7_noise_0.3_n4_2_n8_0-0.5,0.3
skip0_kernel7_noise_0.3_n4_2_n8_0-0.3,"[4, 4, 4]",2,1108,128.0,2,0,7,0.3,,,0.10213478654623032,,,0.5703299851011034,,,0.5703299851011034,,,0.0,skip0_kernel7_noise_0.3_n4_2_n8_0-0.3,0.3
skip0_kernel7_noise_0.3_n4_2_n8_0-0.2,"[4, 4, 4]",2,1108,128.0,2,0,7,0.2,,,0.09583432972431183,,,0.6007430767615647,,,0.6007430767615647,,,0.0,skip0_kernel7_noise_0.3_n4_2_n8_0-0.2,0.3
skip0_kernel7_noise_0.3_n4_2_n8_0-0.1,"[4, 4, 4]",2,1108,128.0,2,0,7,0.1,,,0.09046471491456032,,,0.6272568346567546,,,0.6272568346567546,,,0.0,skip0_kernel7_noise_0.3_n4_2_n8_0-0.1,0.3
skip0_kernel7_noise_0.3_n4_2_n8_0-0.0,"[4, 4, 4]",2,1108,128.0,2,0,7,0.0,,,0.08558760024607182,,,0.6534473473321168,,,0.6534473473321168,,,0.0,skip0_kernel7_noise_0.3_n4_2_n8_0-0.0,0.3
skip0_kernel7_noise_0.3_n4_2_n8_0,"[4, 4, 4]",2,1108,128.0,2,0,7,,0.10268606295188268,0.0955127626657486,,0.6075447537523222,0.5963458642547307,,0.5963458642547307,0.6075447537523222,,0.0,0.0,,skip0_kernel7_noise_0.3_n4_2_n8_0,0.3
skip0_kernel5_noise_0.3_n4_2_n8_0-0.9,"[4, 4, 4]",2,916,128.0,2,0,5,0.9,,,0.17542609944939613,,,0.2872096084247406,,,0.2872096084247406,,,0.0,skip0_kernel5_noise_0.3_n4_2_n8_0-0.9,0.3
