run_name,exp,run,arc_features,arc_skip,arc_encoder_blocks,arc_num_conv,arc_latent_volume,arc_num_params,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
s2m_skip1_combsf4_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_128_256_512,"[4, 128, 256, 512]",1,3,2,8192.0,2763945,0.02119212174632897,0.07701421529054642,0.06794416052954537,0.7606142867359774,0.9304086547033025,0.7497469595013339,0.9254184528338182,0.7538036408676035,0.7418502274924851,0.0,0.0,0.0
s2m_skip0_combsf4_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_128_256_512,"[4, 128, 256, 512]",0,3,2,8192.0,2518137,0.09114504434789221,0.10787916396345411,0.09630265406199864,0.6768189627467055,0.6966909555792751,0.6762560569289265,0.540622124924143,0.5182401114436231,0.516421436176208,0.0,0.0,0.0
s2m_skip1_combsf4_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_64_256_512,"[4, 64, 256, 512]",1,3,2,8192.0,2515817,0.02290804268947492,0.0740141783441816,0.0697545191007001,0.7724802864434589,0.9246997501877345,0.7470123332253099,0.9188752595987362,0.7628930273118346,0.7358871841700776,0.0,0.0,0.0
s2m_skip0_combsf4_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_64_256_512,"[4, 64, 256, 512]",0,3,2,8192.0,2306873,0.023457204806618392,0.07924079256398338,0.06997225327151162,0.7570010351178968,0.9229670022679287,0.7384503088039827,0.9169723875521614,0.7497359725156718,0.7321031787005197,0.0,0.0,0.0
s2m_skip1_combsf4_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_64_128_512,"[4, 64, 128, 512]",1,3,2,8192.0,1481961,0.022441763159198064,0.07771180357251849,0.06752761027642659,0.7582053107379005,0.9259145456014176,0.7556406374688748,0.920354495452932,0.7547456011615271,0.7408055640329394,0.0,0.0,0.0
s2m_skip0_combsf4_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_64_128_512,"[4, 64, 128, 512]",0,3,2,8192.0,1420473,0.09149237504849832,0.10772362351417542,0.09632401487657002,0.6769729588352673,0.6953360304357235,0.6756399003351605,0.5405962473461791,0.5170581153553386,0.5158331798928535,0.0,0.0,0.0
s2m_skip1_combsf4_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_64_128_256,"[4, 64, 128, 256]",1,3,2,4096.0,693993,0.02128819366528963,0.07464293071201869,0.0675751157104969,0.7825893054868619,0.9301448693206344,0.7482782483237622,0.9249401377136537,0.7757467719095592,0.7489757266593232,0.0,0.0,0.0
s2m_skip0_combsf4_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_64_128_256,"[4, 64, 128, 256]",0,3,2,4096.0,632505,0.02813153884684046,0.08455071811165128,0.07084516222987856,0.7284145780533272,0.9059083358917404,0.7401417937514623,0.8985589454082735,0.7336397354346639,0.7319611498900838,0.0,0.0,0.0
s2m_skip1_combsf4_32_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_256_512,"[4, 32, 256, 512]",1,3,2,8192.0,2428617,0.016786518700731296,0.08199425254549299,0.06847332471183368,0.7581109062559247,0.9463347803792957,0.750969150235788,0.9425814982827659,0.7563658876671511,0.7381086722194462,0.0,0.0,0.0
s2m_skip0_combsf4_32_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_256_512,"[4, 32, 256, 512]",0,3,2,8192.0,2228889,0.03429609521602591,0.07997183395283562,0.07684092330081123,0.7272619045577221,0.8843475282330789,0.7205388705120709,0.8744156919612679,0.7318589372613543,0.7134302996653169,0.0,0.0,0.0
s2m_skip1_combsf4_32_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_128_512,"[4, 32, 128, 512]",1,3,2,8192.0,1419337,0.022079332595846306,0.08322040417364665,0.07475401727216584,0.7773243634866601,0.927713576658831,0.7436629738028929,0.9222696352592372,0.750396143297225,0.7127021787101662,0.0,0.0,0.0
s2m_skip0_combsf4_32_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_128_512,"[4, 32, 128, 512]",0,3,2,8192.0,1367065,0.025827334107210238,0.0800150494490351,0.07415043243340083,0.7611295627142649,0.9147513148514473,0.7319505594976484,0.9078510186606445,0.7460916472496723,0.7156649284450679,0.0,0.0,0.0
s2m_skip1_combsf4_32_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_128_256,"[4, 32, 128, 256]",1,3,2,4096.0,631369,0.042861322639510036,0.07598138387714114,0.07247281074523926,0.7487790803131839,0.8500433349725282,0.7288976302383092,0.8375414520616161,0.7391086900072549,0.726585416926743,0.0,0.0,0.0
s2m_skip0_combsf4_32_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_128_256,"[4, 32, 128, 256]",0,3,2,4096.0,579097,0.031750270165503025,0.08032577059098653,0.07187852529542786,0.7372371220666185,0.8917439507572809,0.7340096160549268,0.8830839092013538,0.7408606654253093,0.7139629530215971,0.0,0.0,0.0
s2m_skip1_combsf4_32_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_64_512,"[4, 32, 64, 512]",1,3,2,8192.0,1062153,0.02574033458949998,0.07341493133987699,0.07028664435659136,0.7772973582912124,0.9140494279733438,0.7586823624720597,0.9074584352766749,0.7691790580506722,0.7431112468921504,0.0,0.0,0.0
s2m_skip0_combsf4_32_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_64_512,"[4, 32, 64, 512]",0,3,2,8192.0,1046745,0.01600406177264328,0.08218896495444435,0.07018744945526123,0.7613096912427161,0.9487682632630122,0.7399358117064468,0.945210656623479,0.7562451540405961,0.7213206960873466,0.0,0.0,0.0
s2m_skip1_combsf4_32_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_64_256,"[4, 32, 64, 256]",1,3,2,4096.0,372489,0.03167614034221818,0.07422559601919991,0.06719636863895825,0.7729700944242393,0.8917751130687085,0.7618907935397521,0.8830586642612234,0.7638037270657998,0.7473154900138527,0.0,0.0,0.0
s2m_skip0_combsf4_32_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_64_256,"[4, 32, 64, 256]",0,3,2,4096.0,357081,0.03521918078574041,0.07722423864262444,0.07013255464179176,0.765874214353559,0.8791658571720142,0.743308715751768,0.8692367808379245,0.74176348395321,0.7215228296678298,0.0,0.0,0.0
s2m_skip1_combsf4_32_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_64_128,"[4, 32, 64, 128]",1,3,2,2048.0,175113,0.032183421310037374,0.07377998743738447,0.06945488282612391,0.7641035226244011,0.8903499295691479,0.7400162670892091,0.8813221227585926,0.7538644038330823,0.7331961788487803,0.0,0.0,0.0
s2m_skip0_combsf4_32_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_64_128,"[4, 32, 64, 128]",0,3,2,2048.0,159705,0.048082506051287055,0.08229987429721015,0.07507167117936271,0.7535462696585934,0.8296917710641618,0.7068465323274434,0.8124719270310524,0.7113324226731486,0.6911701769669544,0.0,0.0,0.0
s2m_skip1_combsf4_16_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_256_512,"[4, 16, 256, 512]",1,3,2,8192.0,2394233,0.022960647203338642,0.08045233892542976,0.06934495483125959,0.7772257071671256,0.9248513135559975,0.7444097531990251,0.919090915909443,0.7553918074663779,0.7346098957360544,0.0,0.0,0.0
s2m_skip0_combsf4_16_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_256_512,"[4, 16, 256, 512]",0,3,2,8192.0,2196809,0.025586878648027778,0.0849614388176373,0.07660126579659325,0.7466817933132645,0.9158687237010525,0.7156276385071664,0.9090654409956853,0.731415821812044,0.7144606456779726,0.0,0.0,0.0
s2m_skip1_combsf4_16_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_128_512,"[4, 16, 128, 512]",1,3,2,8192.0,1397241,0.018025642125091206,0.07783826121262141,0.0683150025350707,0.7760573316311566,0.9421891327200496,0.7456103028230469,0.9380434047327758,0.7673432137326814,0.734338181141439,0.0,0.0,0.0
s2m_skip0_combsf4_16_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_128_512,"[4, 16, 128, 512]",0,3,2,8192.0,1347273,0.027828140223088365,0.08021107422454017,0.07107727389250483,0.7583900515101186,0.907819988547763,0.7444038898725849,0.9000363619229296,0.7507999198634235,0.7272260302454923,0.0,0.0,0.0
s2m_skip1_combsf4_16_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_128_256,"[4, 16, 128, 256]",1,3,2,4096.0,609273,0.027008101693354547,0.07343102459396635,0.07018662989139557,0.7736955646705128,0.9101922316379204,0.7354951079718085,0.902769428186648,0.7619939943437057,0.7315264819311692,0.0,0.0,0.0
s2m_skip0_combsf4_16_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_128_256,"[4, 16, 128, 256]",0,3,2,4096.0,559305,0.024179841158911586,0.07849349613700594,0.07414052528994423,0.7562325213746863,0.9203615650664648,0.7180747211501438,0.9141703167187765,0.7486129574064784,0.7120961833770093,0.0,0.0,0.0
s2m_skip1_combsf4_16_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_64_512,"[4, 16, 64, 512]",1,3,2,8192.0,1046201,0.01978625141782686,0.07975092636687416,0.07050176656671933,0.7739922757832179,0.9377504948651662,0.740856963465471,0.9330199811308778,0.7597706733887751,0.7231406611595664,0.0,0.0,0.0
s2m_skip0_combsf4_16_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_64_512,"[4, 16, 64, 512]",0,3,2,8192.0,1033097,0.029915973000849288,0.08245437805141721,0.07527468938912664,0.7339880683106684,0.8998330549265116,0.714063048847659,0.8917724479331651,0.7369096847698173,0.7045837180983427,0.0,0.0,0.0
s2m_skip1_combsf4_16_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_64_256,"[4, 16, 64, 256]",1,3,2,4096.0,356537,0.02940291224513203,0.07962811844689506,0.07270804579768862,0.7586277601869424,0.9014842820986138,0.7350661745310259,0.893737891958108,0.7463467936166107,0.7207272500619686,0.0,0.0,0.0
s2m_skip0_combsf4_16_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_64_256,"[4, 16, 64, 256]",0,3,2,4096.0,343433,0.027058843717289466,0.0806804256779807,0.07099837117961474,0.750999582686668,0.9101985151613082,0.7318435983676637,0.9030211183171929,0.7425661965748337,0.7184579391454571,0.0,0.0,0.0
s2m_skip1_combsf4_16_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_64_128,"[4, 16, 64, 128]",1,3,2,2048.0,159161,0.03815178926258037,0.08009826924119677,0.06851698990379061,0.7122020074869282,0.8673140236993829,0.7469874435180565,0.8557804037432248,0.7296413810392686,0.7315431546367703,0.0,0.0,0.0
s2m_skip0_combsf4_16_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_64_128,"[4, 16, 64, 128]",0,3,2,2048.0,146057,0.046950058390696846,0.07836868720395225,0.07153064491493362,0.7513361120820338,0.8330101365566547,0.7452812056943185,0.8174622050337774,0.7291739858581759,0.7220673784931791,0.0,0.0,0.0
s2m_skip1_combsf4_16_32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_32_512,"[4, 16, 32, 512]",1,3,2,8192.0,907545,0.029842764992887776,0.07766136314187731,0.06978727291737284,0.7632836937460015,0.9000215772765029,0.7269373033048326,0.892018184941736,0.7543513759242948,0.730945372148339,0.0,0.0,0.0
s2m_skip0_combsf4_16_32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_32_512,"[4, 16, 32, 512]",0,3,2,8192.0,903657,0.025386368196147185,0.0880232932312148,0.07471278203385216,0.7256984164469223,0.917327362097673,0.7335423146995155,0.9109450334006118,0.7235831399652607,0.6964522730124312,0.0,0.0,0.0
s2m_skip1_combsf4_16_32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_32_256,"[4, 16, 32, 256]",1,3,2,4096.0,267033,0.02477900928352028,0.08465892502239772,0.0702562587601798,0.7336260772405151,0.9183056639730468,0.7529273686657257,0.912007680551297,0.7392382260902214,0.7376463685503877,0.0,0.0,0.0
s2m_skip0_combsf4_16_32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_32_256,"[4, 16, 32, 256]",0,3,2,4096.0,263145,0.044223230758992337,0.08408659377268382,0.0704898429768426,0.7453790616003694,0.8423359865965251,0.7268199893715416,0.8296446446516811,0.7209533870757119,0.7188185548066744,0.0,0.0,0.0
s2m_skip1_combsf4_16_32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_32_128,"[4, 16, 32, 128]",1,3,2,2048.0,94233,0.0389482956379652,0.0770856791308948,0.06882700962679726,0.7480198714837737,0.8632647358150883,0.7537269517394123,0.8520047909660434,0.7414835014481873,0.7327448200472786,0.0,0.0,0.0
s2m_skip0_combsf4_16_32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_32_128,"[4, 16, 32, 128]",0,3,2,2048.0,90345,0.03711383820821842,0.08154375106096268,0.07102418797356742,0.7454035782831419,0.8712504186466058,0.7240307883519875,0.8608776782192709,0.7306036673114779,0.7211313777329138,0.0,0.0,0.0
s2m_skip1_combsf4_16_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_32_64,"[4, 16, 32, 64]",1,3,2,1024.0,44697,0.04200885642785579,0.07391647143023354,0.06960847601294518,0.7436407012874875,0.8501147532484324,0.7444509786911749,0.837403738640647,0.7458246875490503,0.728805110756601,0.0,0.0,0.0
s2m_skip0_combsf4_16_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_32_64,"[4, 16, 32, 64]",0,3,2,1024.0,40809,0.044256505478794374,0.07781445341450828,0.07272046910864967,0.748964076724986,0.8417749605372947,0.7246158756437933,0.8277045916830522,0.7321468577702015,0.708850016304301,0.0,0.0,0.0
s2m_skip1_combsf4_8_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_256_512,"[4, 8, 256, 512]",1,3,2,8192.0,2379345,0.01759758093006288,0.08741623163223267,0.07522409356066159,0.7700884905569619,0.9446672742039679,0.7376555493421788,0.9407316287672263,0.7438953701058265,0.7244964585341526,0.0,0.0,0.0
s2m_skip0_combsf4_8_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_256_512,"[4, 8, 256, 512]",0,3,2,8192.0,2182497,0.029976633299763005,0.08726124252591815,0.07268007046410016,0.7480393400979832,0.8986255605414044,0.7267543909659331,0.8906891290892244,0.7221763785316725,0.7111959563047707,0.0,0.0,0.0
s2m_skip1_combsf4_8_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_128_512,"[4, 8, 128, 512]",1,3,2,8192.0,1388497,0.024852176934170227,0.08822833427361079,0.0737892213676657,0.711640108573596,0.918201777801979,0.7362360815122054,0.9120823811598756,0.7258824916864057,0.7196642269022036,0.0,0.0,0.0
s2m_skip0_combsf4_8_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_128_512,"[4, 8, 128, 512]",0,3,2,8192.0,1339105,0.019056559132877737,0.09017602354288101,0.07563501436795507,0.740157316382417,0.9394418918625762,0.7231027852573501,0.9350571017997306,0.7301431006759128,0.711572366361523,0.0,0.0,0.0
s2m_skip1_combsf4_8_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_128_256,"[4, 8, 128, 256]",1,3,2,4096.0,600529,0.03246832619576404,0.08234437448637826,0.07131939487797874,0.7672855874132724,0.889960069598831,0.7333578336589488,0.8812569718303428,0.7329481639039399,0.7219228742777604,0.0,0.0,0.0
s2m_skip0_combsf4_8_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_128_256,"[4, 8, 128, 256]",0,3,2,4096.0,551137,0.025847665034234524,0.08227124278034482,0.07412848621606827,0.7488440796730202,0.9147518991430527,0.7010936596580629,0.9081644121542283,0.7473637214437273,0.7101607107062778,0.0,0.0,0.0
s2m_skip1_combsf4_8_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_64_512,"[4, 8, 64, 512]",1,3,2,8192.0,1040529,0.045829693553969264,0.07659166306257248,0.07045236921736173,0.7421285784391584,0.8356800398891447,0.7280663223221973,0.8216328614017522,0.7372140194534097,0.7233366168176616,0.0,0.0,0.0
s2m_skip0_combsf4_8_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_64_512,"[4, 8, 64, 512]",0,3,2,8192.0,1028001,0.07717250908414523,0.09267481629337583,0.08286163849490029,0.6174025257827126,0.6973887858061466,0.6283556719988675,0.6715699032073125,0.6484426043069138,0.6575454952692865,0.0,0.0,0.0
s2m_skip1_combsf4_8_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_64_256,"[4, 8, 64, 256]",1,3,2,4096.0,350865,0.028807394206523895,0.08628587956939425,0.07311239253197398,0.7422430470527176,0.9027334910451202,0.7422704231849204,0.895513238194174,0.7256360192881787,0.7273840823648177,0.0,0.0,0.0
s2m_skip0_combsf4_8_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_64_256,"[4, 8, 64, 256]",0,3,2,4096.0,338337,0.0412613480972747,0.08193104714155197,0.07815843927008766,0.7276305533088933,0.8563212355180839,0.7185219355590283,0.8431729708221248,0.7240576464020672,0.7077720475393156,0.0,0.0,0.0
s2m_skip1_combsf4_8_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_64_128,"[4, 8, 64, 128]",1,3,2,2048.0,153489,0.026966063887812197,0.08278403324740273,0.07009270680802208,0.7433619899430483,0.9100653148502559,0.7306106419397259,0.9031290317358834,0.7440386366955273,0.7255485038680918,0.0,0.0,0.0
s2m_skip0_combsf4_8_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_64_128,"[4, 8, 64, 128]",0,3,2,2048.0,140961,0.04266814336491128,0.08202916703053884,0.07276300500546183,0.7148703188505793,0.8504156316655482,0.733492749791517,0.8362126014436128,0.7220402918430889,0.7175518113851076,0.0,0.0,0.0
s2m_skip1_combsf4_8_32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_32_512,"[4, 8, 32, 512]",1,3,2,8192.0,903409,0.036585155758075416,0.07865529613835472,0.07189895478742463,0.7524452795548539,0.8752576303670138,0.7362466052567141,0.8649231001882566,0.744342658985815,0.7223264581551103,0.0,0.0,0.0
s2m_skip0_combsf4_8_32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_32_512,"[4, 8, 32, 512]",0,3,2,8192.0,900097,0.03944169598010679,0.07893737086227962,0.07699919172695704,0.749330311366153,0.8657634968993478,0.7328545080212647,0.8538901036947476,0.728565960806928,0.7060636211243717,0.0,0.0,0.0
s2m_skip1_combsf4_8_32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_32_256,"[4, 8, 32, 256]",1,3,2,4096.0,262897,0.03520244530712565,0.076176931815488,0.07089696026274137,0.7650145189637154,0.8798404063757851,0.7418973970017715,0.8692523855981666,0.7426086470918386,0.7226738601189414,0.0,0.0,0.0
s2m_skip0_combsf4_8_32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_32_256,"[4, 8, 32, 256]",0,3,2,4096.0,259585,0.03759731697694709,0.08315327976431165,0.07485512856926237,0.7321327581869496,0.8704690928549789,0.7224800823527158,0.8600360236449788,0.7229972418587379,0.7036451037246491,0.0,0.0,0.0
s2m_skip1_combsf4_8_32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_32_128,"[4, 8, 32, 128]",1,3,2,2048.0,90097,0.03596794892412921,0.08254727614777428,0.07021204328962735,0.692594551582412,0.8763033592307128,0.742083102666717,0.8661285162825342,0.7234120825835136,0.7258663295853837,0.0,0.0,0.0
s2m_skip0_combsf4_8_32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_32_128,"[4, 8, 32, 128]",0,3,2,2048.0,86785,0.04810123696612815,0.07897784773792539,0.07274866050907544,0.7339227593253702,0.826680477978898,0.7225363939735414,0.8121020151692872,0.71981372634676,0.7070036989977494,0.0,0.0,0.0
s2m_skip1_combsf4_8_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_32_64,"[4, 8, 32, 64]",1,3,2,1024.0,40561,0.03939487699729701,0.07806570827960968,0.0690421291760036,0.7519132152292022,0.8617635317856954,0.7329585393978945,0.8505634637761168,0.7374547683216076,0.733215247542866,0.0,0.0,0.0
s2m_skip0_combsf4_8_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_32_64,"[4, 8, 32, 64]",0,3,2,1024.0,37249,0.048780149702603616,0.08044017532042094,0.07131671107241086,0.7565629030228865,0.8210537386992199,0.7056520613845826,0.8067796368509704,0.7221084835171923,0.7097546570258706,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_512,"[4, 8, 16, 512]",1,3,2,8192.0,844065,0.03073357472506662,0.0806058698466846,0.06959367969206401,0.7553168360605859,0.8974667262929747,0.7456250691609203,0.8892369734015628,0.7459904945335759,0.7264195874985633,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_512,"[4, 8, 16, 512]",0,3,2,8192.0,843057,0.0355609079124406,0.08509523421525955,0.07486672646233014,0.7022751342082311,0.8801818888082802,0.7167623388452427,0.8701909527325103,0.7232757134065372,0.7065764401882505,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_256,"[4, 8, 16, 256]",1,3,2,4096.0,228129,0.05218943161889911,0.07773190311023168,0.07403329600180898,0.7424897065504165,0.8118593461227085,0.7113451758123224,0.7957039357554936,0.7271128233457457,0.711116304295141,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_256,"[4, 8, 16, 256]",0,3,2,4096.0,227121,0.04712617925057808,0.08371081841843468,0.07235367436494146,0.7101516907623558,0.8335110535829772,0.7284661912177565,0.8183642950362026,0.7194312204643168,0.7060878886919675,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_128,"[4, 8, 16, 128]",1,3,2,2048.0,67617,0.04544982131725798,0.08206272444554738,0.0704859649496419,0.7144020318875078,0.8397657167699103,0.7306662021893462,0.8247911562003364,0.7213325856574139,0.7192280309588357,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_128,"[4, 8, 16, 128]",0,3,2,2048.0,66609,0.05260906834155321,0.08201145167861666,0.07305584741490227,0.7297684390472395,0.809957329934004,0.7255401113879181,0.7909492853139729,0.7110886322896157,0.700920546448769,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_64,"[4, 8, 16, 64]",1,3,2,1024.0,24225,0.04314715562698742,0.0746738048536437,0.07147086464932986,0.7551659645574039,0.8466384479622869,0.7297919461537453,0.834004212333721,0.7460448459792993,0.7230263866857157,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_64,"[4, 8, 16, 64]",0,3,2,1024.0,23217,0.05219847414021691,0.07925801298448018,0.07379898641790662,0.7485336930449795,0.8101854811129302,0.7277087649040529,0.792050342538165,0.7176120518574718,0.6927992950448484,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32,"[4, 8, 16, 32]",1,3,2,512.0,11745,0.05345176804500321,0.07713568955659866,0.07008196519953865,0.737750208029593,0.8036956621763786,0.7282115962862487,0.7864449320377639,0.7264921880266749,0.7164423040007265,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_32,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_32,"[4, 8, 16, 32]",0,3,2,512.0,10737,0.06783309555612504,0.08876992974962507,0.08119389840534755,0.7136927567313182,0.7464441885291748,0.6925368095518893,0.7170486162689061,0.6792752646335772,0.6648792642837866,0.0,0.0,0.0
s2m_skip1_combsf128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf128_256_512,"[128, 256, 512]",1,2,2,16384.0,2762241,0.027655861301658053,0.07899002943720136,0.07166663237980433,0.765922649753018,0.9075221109956436,0.7620101022780987,0.9004954849217913,0.7613431399019792,0.7334144393858623,0.0,0.0,0.0
s2m_skip0_combsf128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf128_256_512,"[128, 256, 512]",0,2,2,16384.0,2516481,0.021013514371588826,0.07867321159158434,0.06871581024357251,0.7602322042787728,0.9318829936313193,0.7421076290230755,0.9269611808034525,0.7555892532993348,0.7250127292182066,0.0,0.0,0.0
s2m_skip1_combsf64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf64_256_512,"[64, 256, 512]",1,2,2,16384.0,2514817,0.013702102742778758,0.07821292536599296,0.06861559780580657,0.7726394249851843,0.9567607749118818,0.7566393581013088,0.9538561486743998,0.7724846148100533,0.7437144659171062,0.0,0.0,0.0
s2m_skip0_combsf64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf64_256_512,"[64, 256, 512]",0,2,2,16384.0,2305921,0.016078701786076028,0.07788986819131034,0.07080922541873795,0.7831259382714878,0.9484521493964185,0.7556602375703999,0.944951196871123,0.7689303540969166,0.7374991191137555,0.0,0.0,0.0
s2m_skip1_combsf64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf64_128_512,"[64, 128, 512]",1,2,2,16384.0,1480961,0.020958547693832468,0.0800752927150045,0.06951321555035454,0.7512824610535768,0.930900202437127,0.7553391593269663,0.9260576825858714,0.7594825619250625,0.7385359621600555,0.0,0.0,0.0
s2m_skip0_combsf64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf64_128_512,"[64, 128, 512]",0,2,2,16384.0,1419521,0.041839068134625755,0.0789886297924178,0.06821269009794508,0.6966828518048962,0.8501229597938919,0.7283748623904985,0.8375498732150616,0.7247069532094448,0.7208153402255993,0.0,0.0,0.0
s2m_skip1_combsf64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf64_128_256,"[64, 128, 256]",1,2,2,8192.0,692993,0.028981043685538072,0.07379860856703349,0.07042531083737101,0.7646521764082782,0.9024020578787564,0.7462539761632762,0.8948469288266511,0.7624644990926353,0.74002806715401,0.0,0.0,0.0
