run_name,arc_features,arc_skip,arc_num_conv,n_swaps,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
nc-1-n4-0-n8-1-skip1-8,"[4, 4, 4, 4, 8, 8, 8]",1,1,8,,,0.0004868155847361777,,,0.9996364478450532,,,0.9996365533462146,,,0.8541666716337204
nc-1-n4-0-n8-1-skip1-9,"[4, 4, 4, 4, 8, 8, 8]",1,1,9,,,0.00046641573499073274,,,0.9996747279540369,,,0.9996748129965848,,,0.8697916716337204
nc-1-n4-0-n8-1-skip1-10,"[4, 4, 4, 4, 8, 8, 8]",1,1,10,,,0.00048265279838233255,,,0.9996467533972552,,,0.9996468518680388,,,0.8580729216337204
nc-1-n4-0-n8-1-skip1-11,"[4, 4, 4, 4, 8, 8, 8]",1,1,11,,,0.000497771892696619,,,0.9996121916287743,,,0.9996123296711583,,,0.8450520858168602
nc-1-n4-0-n8-1-skip1-12,"[4, 4, 4, 4, 8, 8, 8]",1,1,12,,,0.0004774782028107438,,,0.9996554038042991,,,0.9996555063065824,,,0.8619791716337204
nc-1-n4-0-n8-1-skip1-13,"[4, 4, 4, 4, 8, 8, 8]",1,1,13,,,0.0004880679371126462,,,0.9996564519149397,,,0.9996565396128242,,,0.8619791716337204
nc-1-n4-0-n8-1-skip1-14,"[4, 4, 4, 4, 8, 8, 8]",1,1,14,,,0.0005165914008102845,,,0.9995834771877035,,,0.9995836259862844,,,0.8333333358168602
nc-1-n4-0-n8-1-skip1-15,"[4, 4, 4, 4, 8, 8, 8]",1,1,15,,,0.0004929022798023652,,,0.9996267855460851,,,0.9996269055430788,,,0.8502604216337204
nc-1-n4-0-n8-1-skip1-16,"[4, 4, 4, 4, 8, 8, 8]",1,1,16,,,0.000492045688588405,,,0.9996274193772209,,,0.999627529242876,,,0.8502604216337204
nc-1-n4-0-n8-1-skip1-17,"[4, 4, 4, 4, 8, 8, 8]",1,1,17,,,0.00046169658526196145,,,0.9996951603003654,,,0.9996952356325074,,,0.8776041716337204
nc-1-n4-0-n8-1-skip1-18,"[4, 4, 4, 4, 8, 8, 8]",1,1,18,,,0.0005147774463694077,,,0.9995856206596005,,,0.9995857599529283,,,0.8333333358168602
nc-1-n4-0-n8-1-skip1-19,"[4, 4, 4, 4, 8, 8, 8]",1,1,19,,,0.00048494432849111035,,,0.9996452722049265,,,0.9996453747417473,,,0.8580729216337204
nc-1-n4-0-n8-1-skip1-20,"[4, 4, 4, 4, 8, 8, 8]",1,1,20,,,0.00043932077096542343,,,0.9997663966999052,,,0.9997664527008687,,,0.90625
nc-1-n4-0-n8-1-skip1-21,"[4, 4, 4, 4, 8, 8, 8]",1,1,21,,,0.0005111039499752223,,,0.9995951022632503,,,0.9995952433761707,,,0.8372395858168602
nc-1-n4-0-n8-1-skip1-22,"[4, 4, 4, 4, 8, 8, 8]",1,1,22,,,0.00047926014667609707,,,0.9996568056009092,,,0.9996568953447641,,,0.8619791716337204
nc-1-n4-0-n8-1-skip1-23,"[4, 4, 4, 4, 8, 8, 8]",1,1,23,,,0.0004876081002294086,,,0.9996453709214252,,,0.9996454768281949,,,0.8580729216337204
nc-1-n4-0-n8-1-skip1-24,"[4, 4, 4, 4, 8, 8, 8]",1,1,24,,,0.00048021609472925775,,,0.9996562572886866,,,0.9996563467056784,,,0.8619791716337204
nc-1-n4-0-n8-1-skip1-25,"[4, 4, 4, 4, 8, 8, 8]",1,1,25,,,0.0004637139390979428,,,0.9996863018085955,,,0.9996863830162955,,,0.8736979216337204
nc-1-n4-0-n8-1-skip1-26,"[4, 4, 4, 4, 8, 8, 8]",1,1,26,,,0.0004893671248282772,,,0.9996336355138822,,,0.9996337535531592,,,0.8515625
nc-1-n4-0-n8-1-skip1-27,"[4, 4, 4, 4, 8, 8, 8]",1,1,27,,,0.0005599376381724142,,,0.9995083825473354,,,0.9995085706092636,,,0.8020833358168602
nc-1-n4-0-n8-1-skip1-28,"[4, 4, 4, 4, 8, 8, 8]",1,1,28,,,0.0005234976124484092,,,0.9995684946222154,,,0.9995686395791606,,,0.8268229216337204
nc-1-n4-0-n8-1-skip1-29,"[4, 4, 4, 4, 8, 8, 8]",1,1,29,,,0.0005583373240369838,,,0.9995254078105875,,,0.9995255934722725,,,0.8098958358168602
nc-1-n4-0-n8-1-skip1-30,"[4, 4, 4, 4, 8, 8, 8]",1,1,30,,,0.0005267523156362586,,,0.9995539499646675,,,0.9995541191750646,,,0.8216145858168602
nc-1-n4-0-n8-1-skip1,"[4, 4, 4, 4, 8, 8, 8]",1,1,0,0.0008624256345986699,0.0005843183857255749,,0.9994625413336224,0.999406747656242,,0.999407004481252,0.9994627863132288,,0.7541666666666667,0.7857142857142857,
nc-1-n4-0-n8-0-skip1-0,"[4, 4, 4, 4, 8, 8, 8]",1,1,0,,,0.00046157694669091143,,,0.9996845882988269,,,0.9996846705424324,,,0.8736979216337204
nc-1-n4-0-n8-0-skip1-1,"[4, 4, 4, 4, 8, 8, 8]",1,1,1,,,0.00046608808406745084,,,0.999675526387301,,,0.9996756099451578,,,0.8697916716337204
nc-1-n4-0-n8-0-skip1-2,"[4, 4, 4, 4, 8, 8, 8]",1,1,2,,,0.00046948654198786244,,,0.9996651579057815,,,0.9996652511303997,,,0.8658854216337204
nc-1-n4-0-n8-0-skip1-3,"[4, 4, 4, 4, 8, 8, 8]",1,1,3,,,0.0004686341817432549,,,0.9996751248135683,,,0.9996752094464589,,,0.8697916716337204
nc-1-n4-0-n8-0-skip1-4,"[4, 4, 4, 4, 8, 8, 8]",1,1,4,,,0.0004550452940748073,,,0.9997038224259563,,,0.9997038970473191,,,0.8815104216337204
nc-1-n4-0-n8-0-skip1-5,"[4, 4, 4, 4, 8, 8, 8]",1,1,5,,,0.0004847798372793477,,,0.9996360613353216,,,0.9996361670796653,,,0.8541666716337204
nc-1-n4-0-n8-0-skip1-6,"[4, 4, 4, 4, 8, 8, 8]",1,1,6,,,0.00046872645543771796,,,0.9996752386624095,,,0.9996753268184246,,,0.8697916716337204
nc-1-n4-0-n8-0-skip1-7,"[4, 4, 4, 4, 8, 8, 8]",1,1,7,,,0.0004937013436574489,,,0.9996108594395605,,,0.999611005143064,,,0.8450520858168602
nc-1-n4-0-n8-0-skip1-8,"[4, 4, 4, 4, 8, 8, 8]",1,1,8,,,0.0004863336216658354,,,0.9996364478450532,,,0.9996365533462146,,,0.8541666716337204
nc-1-n4-0-n8-0-skip1-9,"[4, 4, 4, 4, 8, 8, 8]",1,1,9,,,0.000467186800960917,,,0.9996747279540369,,,0.9996748129965848,,,0.8697916716337204
nc-1-n4-0-n8-0-skip1-10,"[4, 4, 4, 4, 8, 8, 8]",1,1,10,,,0.0004826579170185141,,,0.9996467533972552,,,0.9996468518680388,,,0.8580729216337204
nc-1-n4-0-n8-0-skip1-11,"[4, 4, 4, 4, 8, 8, 8]",1,1,11,,,0.0004985132982255891,,,0.9996121916287743,,,0.9996123296711583,,,0.8450520858168602
nc-1-n4-0-n8-0-skip1-12,"[4, 4, 4, 4, 8, 8, 8]",1,1,12,,,0.00047782110050320625,,,0.9996554038042991,,,0.9996555063065824,,,0.8619791716337204
nc-1-n4-0-n8-0-skip1-13,"[4, 4, 4, 4, 8, 8, 8]",1,1,13,,,0.0004884127265540883,,,0.9996564519149397,,,0.9996565396128242,,,0.8619791716337204
nc-1-n4-0-n8-0-skip1-14,"[4, 4, 4, 4, 8, 8, 8]",1,1,14,,,0.0005166759256098885,,,0.9995834771877035,,,0.9995836259862844,,,0.8333333358168602
nc-1-n4-0-n8-0-skip1-15,"[4, 4, 4, 4, 8, 8, 8]",1,1,15,,,0.0004945560212945566,,,0.9996267855460851,,,0.9996269055430788,,,0.8502604216337204
nc-1-n4-0-n8-0-skip1-16,"[4, 4, 4, 4, 8, 8, 8]",1,1,16,,,0.0004919028142467141,,,0.9996274193772209,,,0.999627529242876,,,0.8502604216337204
nc-1-n4-0-n8-0-skip1-17,"[4, 4, 4, 4, 8, 8, 8]",1,1,17,,,0.00046368718540179543,,,0.9996951603003654,,,0.9996952356325074,,,0.8776041716337204
nc-1-n4-0-n8-0-skip1-18,"[4, 4, 4, 4, 8, 8, 8]",1,1,18,,,0.0005126472424308304,,,0.9995856206596005,,,0.9995857599529283,,,0.8333333358168602
nc-1-n4-0-n8-0-skip1-19,"[4, 4, 4, 4, 8, 8, 8]",1,1,19,,,0.0004827661505260039,,,0.9996452722049265,,,0.9996453747417473,,,0.8580729216337204
nc-1-n4-0-n8-0-skip1-20,"[4, 4, 4, 4, 8, 8, 8]",1,1,20,,,0.0004391951733850874,,,0.9997663966999052,,,0.9997664527008687,,,0.90625
nc-1-n4-0-n8-0-skip1-21,"[4, 4, 4, 4, 8, 8, 8]",1,1,21,,,0.0005127860458742362,,,0.9995951022632503,,,0.9995952433761707,,,0.8372395858168602
nc-1-n4-0-n8-0-skip1-22,"[4, 4, 4, 4, 8, 8, 8]",1,1,22,,,0.0004800421593245119,,,0.9996568056009092,,,0.9996568953447641,,,0.8619791716337204
nc-1-n4-0-n8-0-skip1-23,"[4, 4, 4, 4, 8, 8, 8]",1,1,23,,,0.0004877276296610944,,,0.9996453709214252,,,0.9996454768281949,,,0.8580729216337204
nc-1-n4-0-n8-0-skip1-24,"[4, 4, 4, 4, 8, 8, 8]",1,1,24,,,0.0004824944517167751,,,0.9996562572886866,,,0.9996563467056784,,,0.8619791716337204
nc-1-n4-0-n8-0-skip1-25,"[4, 4, 4, 4, 8, 8, 8]",1,1,25,,,0.00046366961032617837,,,0.9996863018085955,,,0.9996863830162955,,,0.8736979216337204
nc-1-n4-0-n8-0-skip1-26,"[4, 4, 4, 4, 8, 8, 8]",1,1,26,,,0.0004901238025922794,,,0.9996336355138822,,,0.9996337535531592,,,0.8515625
nc-1-n4-0-n8-0-skip1-27,"[4, 4, 4, 4, 8, 8, 8]",1,1,27,,,0.0005556997493840754,,,0.9995083825473354,,,0.9995085706092636,,,0.8020833358168602
nc-1-n4-0-n8-0-skip1-28,"[4, 4, 4, 4, 8, 8, 8]",1,1,28,,,0.0005236993856669869,,,0.9995684946222154,,,0.9995686395791606,,,0.8268229216337204
nc-1-n4-0-n8-0-skip1-29,"[4, 4, 4, 4, 8, 8, 8]",1,1,29,,,0.0005580823526543099,,,0.9995254078105875,,,0.9995255934722725,,,0.8098958358168602
nc-1-n4-0-n8-0-skip1-30,"[4, 4, 4, 4, 8, 8, 8]",1,1,30,,,0.0005292746718623675,,,0.9995539499646675,,,0.9995541191750646,,,0.8216145858168602
nc-1-n4-0-n8-0-skip1,"[4, 4, 4, 4, 8, 8, 8]",1,1,0,0.0008575540026261782,0.0005794377232502614,,0.9994625413336224,0.9994090890085342,,0.99940934352295,0.9994627863132288,,0.7541666666666667,0.7857142857142857,
-skip1,"[4, 4, 4, 4, 8, 8, 8]",1,1,0,0.13607042593260607,0.1616497039794922,,0.7272971205704628,0.7651868045508488,,0.8083867904712547,0.7838578157617331,,0.0,0.0,
nc-2-n4-2-n8-1-skip0-0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,,,0.15950372070074081,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-1,"[4, 4, 4, 4, 8, 8, 8]",0,2,1,,,0.15949044190347195,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-2,"[4, 4, 4, 4, 8, 8, 8]",0,2,2,,,0.1596689186990261,,,0.6428794741439581,,,0.7500094353864735,,,0.0
nc-2-n4-2-n8-1-skip0-3,"[4, 4, 4, 4, 8, 8, 8]",0,2,3,,,0.15949606522917747,,,0.6428655908914447,,,0.7499811292270531,,,0.0
nc-2-n4-2-n8-1-skip0-4,"[4, 4, 4, 4, 8, 8, 8]",0,2,4,,,0.1597539372742176,,,0.6428029026742572,,,0.7497097098886778,,,0.0
nc-2-n4-2-n8-1-skip0-5,"[4, 4, 4, 4, 8, 8, 8]",0,2,5,,,0.15954655036330223,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-6,"[4, 4, 4, 4, 8, 8, 8]",0,2,6,,,0.15952103585004807,,,0.6428521634056792,,,0.7499898340923878,,,0.0
nc-2-n4-2-n8-1-skip0-7,"[4, 4, 4, 4, 8, 8, 8]",0,2,7,,,0.15956543199717999,,,0.6428525831985701,,,0.749990691093238,,,0.0
nc-2-n4-2-n8-1-skip0-8,"[4, 4, 4, 4, 8, 8, 8]",0,2,8,,,0.15978830680251122,,,0.6429930724981139,,,0.7500348672932378,,,0.0
nc-2-n4-2-n8-1-skip0-9,"[4, 4, 4, 4, 8, 8, 8]",0,2,9,,,0.15951569937169552,,,0.6428525831985701,,,0.749990691093238,,,0.0
nc-2-n4-2-n8-1-skip0-10,"[4, 4, 4, 4, 8, 8, 8]",0,2,10,,,0.15965556725859642,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-11,"[4, 4, 4, 4, 8, 8, 8]",0,2,11,,,0.159714812412858,,,0.6428343406827275,,,0.7499534554661901,,,0.0
nc-2-n4-2-n8-1-skip0-12,"[4, 4, 4, 4, 8, 8, 8]",0,2,12,,,0.15958519652485847,,,0.6428764914161571,,,0.7500005475635063,,,0.0
nc-2-n4-2-n8-1-skip0-13,"[4, 4, 4, 4, 8, 8, 8]",0,2,13,,,0.15947212651371956,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-14,"[4, 4, 4, 4, 8, 8, 8]",0,2,14,,,0.15948138758540154,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-15,"[4, 4, 4, 4, 8, 8, 8]",0,2,15,,,0.1595524102449417,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-16,"[4, 4, 4, 4, 8, 8, 8]",0,2,16,,,0.15961403772234917,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-17,"[4, 4, 4, 4, 8, 8, 8]",0,2,17,,,0.15961281396448612,,,0.6428762165319979,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-18,"[4, 4, 4, 4, 8, 8, 8]",0,2,18,,,0.15967277996242046,,,0.6428812026489925,,,0.7500101659076122,,,0.0
nc-2-n4-2-n8-1-skip0-19,"[4, 4, 4, 4, 8, 8, 8]",0,2,19,,,0.15966038219630718,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-20,"[4, 4, 4, 4, 8, 8, 8]",0,2,20,,,0.15961563773453236,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-21,"[4, 4, 4, 4, 8, 8, 8]",0,2,21,,,0.15991585701704025,,,0.6428795349770018,,,0.7500094610959733,,,0.0
nc-2-n4-2-n8-1-skip0-22,"[4, 4, 4, 4, 8, 8, 8]",0,2,22,,,0.15972886979579926,,,0.6428525212440148,,,0.7499905646135265,,,0.0
nc-2-n4-2-n8-1-skip0-23,"[4, 4, 4, 4, 8, 8, 8]",0,2,23,,,0.16012649796903133,,,0.6427999883926276,,,0.7494413558688107,,,0.0
nc-2-n4-2-n8-1-skip0-24,"[4, 4, 4, 4, 8, 8, 8]",0,2,24,,,0.15955548360943794,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-25,"[4, 4, 4, 4, 8, 8, 8]",0,2,25,,,0.1595633290708065,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-26,"[4, 4, 4, 4, 8, 8, 8]",0,2,26,,,0.1597040593624115,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0-27,"[4, 4, 4, 4, 8, 8, 8]",0,2,27,,,0.15977230854332447,,,0.6428794741439581,,,0.7500094353864735,,,0.0
nc-2-n4-2-n8-1-skip0-28,"[4, 4, 4, 4, 8, 8, 8]",0,2,28,,,0.15960564278066158,,,0.6428525831985701,,,0.749990691093238,,,0.0
nc-2-n4-2-n8-1-skip0-29,"[4, 4, 4, 4, 8, 8, 8]",0,2,29,,,0.16007163375616074,,,0.6430350667200908,,,0.7494042299672327,,,0.0
nc-2-n4-2-n8-1-skip0-30,"[4, 4, 4, 4, 8, 8, 8]",0,2,30,,,0.15975709073245525,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-1-skip0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,0.16113509759306907,0.15488734628473008,,0.642867610745391,0.6428709529572354,,0.7500037764568088,0.7492151451815415,,0.0,0.0,
nc-2-n4-2-n8-0-skip0-0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,,,0.15719786658883095,,,0.6428435109645605,,,0.7499721693999901,,,0.0
nc-2-n4-2-n8-0-skip0-1,"[4, 4, 4, 4, 8, 8, 8]",0,2,1,,,0.15714660845696926,,,0.6428527048297572,,,0.7499909394027254,,,0.0
nc-2-n4-2-n8-0-skip0-2,"[4, 4, 4, 4, 8, 8, 8]",0,2,2,,,0.15725546516478062,,,0.642852508650519,,,0.7499905389040267,,,0.0
nc-2-n4-2-n8-0-skip0-3,"[4, 4, 4, 4, 8, 8, 8]",0,2,3,,,0.15723907761275768,,,0.6428479935969218,,,0.7499813210586196,,,0.0
nc-2-n4-2-n8-0-skip0-4,"[4, 4, 4, 4, 8, 8, 8]",0,2,4,,,0.1572784259915352,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-0-skip0-5,"[4, 4, 4, 4, 8, 8, 8]",0,2,5,,,0.15743830613791943,,,0.642852508650519,,,0.7499905389040267,,,0.0
nc-2-n4-2-n8-0-skip0-6,"[4, 4, 4, 4, 8, 8, 8]",0,2,6,,,0.15746283531188965,,,0.6428476928404001,,,0.7499807070676789,,,0.0
nc-2-n4-2-n8-0-skip0-7,"[4, 4, 4, 4, 8, 8, 8]",0,2,7,,,0.1573636531829834,,,0.642847887037391,,,0.7499811035175532,,,0.0
nc-2-n4-2-n8-0-skip0-8,"[4, 4, 4, 4, 8, 8, 8]",0,2,8,,,0.15734437853097916,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-0-skip0-9,"[4, 4, 4, 4, 8, 8, 8]",0,2,9,,,0.1573703344911337,,,0.6428481451711845,,,0.7499816304959634,,,0.0
nc-2-n4-2-n8-0-skip0-10,"[4, 4, 4, 4, 8, 8, 8]",0,2,10,,,0.15738440491259098,,,0.6428795349770018,,,0.7500094610959733,,,0.0
nc-2-n4-2-n8-0-skip0-11,"[4, 4, 4, 4, 8, 8, 8]",0,2,11,,,0.15761186927556992,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-0-skip0-12,"[4, 4, 4, 4, 8, 8, 8]",0,2,12,,,0.1573881432414055,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-0-skip0-13,"[4, 4, 4, 4, 8, 8, 8]",0,2,13,,,0.15741990692913532,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-0-skip0-14,"[4, 4, 4, 4, 8, 8, 8]",0,2,14,,,0.15737825259566307,,,0.6428389955432878,,,0.749962951554583,,,0.0
nc-2-n4-2-n8-0-skip0-15,"[4, 4, 4, 4, 8, 8, 8]",0,2,15,,,0.15723494812846184,,,0.6428747368428946,,,0.7500002483094874,,,0.0
nc-2-n4-2-n8-0-skip0-16,"[4, 4, 4, 4, 8, 8, 8]",0,2,16,,,0.15750840678811073,,,0.642870568237905,,,0.7499905646135265,,,0.0
nc-2-n4-2-n8-0-skip0-17,"[4, 4, 4, 4, 8, 8, 8]",0,2,17,,,0.15753071010112762,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-0-skip0-18,"[4, 4, 4, 4, 8, 8, 8]",0,2,18,,,0.15756100602447987,,,0.6428655849783185,,,0.7499809810866662,,,0.0
nc-2-n4-2-n8-0-skip0-19,"[4, 4, 4, 4, 8, 8, 8]",0,2,19,,,0.15731739439070225,,,0.6428478100111794,,,0.7499809462694207,,,0.0
nc-2-n4-2-n8-0-skip0-20,"[4, 4, 4, 4, 8, 8, 8]",0,2,20,,,0.1576505396515131,,,0.6428525831985701,,,0.749990691093238,,,0.0
nc-2-n4-2-n8-0-skip0-21,"[4, 4, 4, 4, 8, 8, 8]",0,2,21,,,0.1575737576931715,,,0.6428525831985701,,,0.749990691093238,,,0.0
nc-2-n4-2-n8-0-skip0-22,"[4, 4, 4, 4, 8, 8, 8]",0,2,22,,,0.15784363448619843,,,0.6428480832166292,,,0.7499815040162521,,,0.0
nc-2-n4-2-n8-0-skip0-23,"[4, 4, 4, 4, 8, 8, 8]",0,2,23,,,0.15754171460866928,,,0.6428428020357855,,,0.7499707230421198,,,0.0
nc-2-n4-2-n8-0-skip0-24,"[4, 4, 4, 4, 8, 8, 8]",0,2,24,,,0.15758307464420795,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-0-skip0-25,"[4, 4, 4, 4, 8, 8, 8]",0,2,25,,,0.15770318917930126,,,0.6428476928404001,,,0.7499807070676789,,,0.0
nc-2-n4-2-n8-0-skip0-26,"[4, 4, 4, 4, 8, 8, 8]",0,2,26,,,0.15761790983378887,,,0.6428812026489925,,,0.7500101659076122,,,0.0
nc-2-n4-2-n8-0-skip0-27,"[4, 4, 4, 4, 8, 8, 8]",0,2,27,,,0.15780720859766006,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-2-n8-0-skip0-28,"[4, 4, 4, 4, 8, 8, 8]",0,2,28,,,0.15753703191876411,,,0.6428434339383491,,,0.7499720121518576,,,0.0
nc-2-n4-2-n8-0-skip0-29,"[4, 4, 4, 4, 8, 8, 8]",0,2,29,,,0.15771353989839554,,,0.6428748949966754,,,0.75,,,0.0
nc-2-n4-2-n8-0-skip0-30,"[4, 4, 4, 4, 8, 8, 8]",0,2,30,,,0.15788479335606098,,,0.6428750361165725,,,0.7500003747891988,,,0.0
nc-2-n4-2-n8-0-skip0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,0.15938835789759953,0.15198977078710282,,0.6428571428571429,0.6429416209613961,,0.7500149312260473,0.75,,0.0,0.0,
nc-2-n4-1-n8-1-skip0-0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,,,0.15325180254876614,,,0.6428716568734252,,,0.749990691093238,,,0.0
nc-2-n4-1-n8-1-skip0-1,"[4, 4, 4, 4, 8, 8, 8]",0,2,1,,,0.15340910479426384,,,0.6428713261738281,,,0.7499900159744409,,,0.0
nc-2-n4-1-n8-1-skip0-2,"[4, 4, 4, 4, 8, 8, 8]",0,2,2,,,0.15308336541056633,,,0.6428427133889365,,,0.7499705411600667,,,0.0
nc-2-n4-1-n8-1-skip0-3,"[4, 4, 4, 4, 8, 8, 8]",0,2,3,,,0.1527156699448824,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-1-skip0-4,"[4, 4, 4, 4, 8, 8, 8]",0,2,4,,,0.1532049123197794,,,0.6428476037471065,,,0.7499805251856257,,,0.0
nc-2-n4-1-n8-1-skip0-5,"[4, 4, 4, 4, 8, 8, 8]",0,2,5,,,0.15269195288419724,,,0.6428476037471065,,,0.7499805251856257,,,0.0
nc-2-n4-1-n8-1-skip0-6,"[4, 4, 4, 4, 8, 8, 8]",0,2,6,,,0.15280603431165218,,,0.64290323466213,,,0.7500194748143743,,,0.0
nc-2-n4-1-n8-1-skip0-7,"[4, 4, 4, 4, 8, 8, 8]",0,2,7,,,0.15254744328558445,,,0.6428716568734252,,,0.749990691093238,,,0.0
nc-2-n4-1-n8-1-skip0-8,"[4, 4, 4, 4, 8, 8, 8]",0,2,8,,,0.1526934690773487,,,0.6428712299564112,,,0.7499898340923878,,,0.0
nc-2-n4-1-n8-1-skip0-9,"[4, 4, 4, 4, 8, 8, 8]",0,2,9,,,0.15287091583013535,,,0.642852508650519,,,0.7499905389040267,,,0.0
nc-2-n4-1-n8-1-skip0-10,"[4, 4, 4, 4, 8, 8, 8]",0,2,10,,,0.1523142009973526,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-1-skip0-11,"[4, 4, 4, 4, 8, 8, 8]",0,2,11,,,0.15236098133027554,,,0.6428521634056792,,,0.7499898340923878,,,0.0
nc-2-n4-1-n8-1-skip0-12,"[4, 4, 4, 4, 8, 8, 8]",0,2,12,,,0.1527713928371668,,,0.6428748237441664,,,0.7499998427518675,,,0.0
nc-2-n4-1-n8-1-skip0-13,"[4, 4, 4, 4, 8, 8, 8]",0,2,13,,,0.15231620334088802,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-1-skip0-14,"[4, 4, 4, 4, 8, 8, 8]",0,2,14,,,0.15255663730204105,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-1-skip0-15,"[4, 4, 4, 4, 8, 8, 8]",0,2,15,,,0.15268625877797604,,,0.6428481451711845,,,0.7499816304959634,,,0.0
nc-2-n4-1-n8-1-skip0-16,"[4, 4, 4, 4, 8, 8, 8]",0,2,16,,,0.15300234407186508,,,0.6428524316243074,,,0.7499903816558942,,,0.0
nc-2-n4-1-n8-1-skip0-17,"[4, 4, 4, 4, 8, 8, 8]",0,2,17,,,0.15277189947664738,,,0.6428763342719712,,,0.7500009234282845,,,0.0
nc-2-n4-1-n8-1-skip0-18,"[4, 4, 4, 4, 8, 8, 8]",0,2,18,,,0.15367508493363857,,,0.6428981251364057,,,0.7498302232020653,,,0.0
nc-2-n4-1-n8-1-skip0-19,"[4, 4, 4, 4, 8, 8, 8]",0,2,19,,,0.15283875912427902,,,0.6428525212440148,,,0.7499905646135265,,,0.0
nc-2-n4-1-n8-1-skip0-20,"[4, 4, 4, 4, 8, 8, 8]",0,2,20,,,0.15297427773475647,,,0.642852508650519,,,0.7499905389040267,,,0.0
nc-2-n4-1-n8-1-skip0-21,"[4, 4, 4, 4, 8, 8, 8]",0,2,21,,,0.15282556787133217,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-1-skip0-22,"[4, 4, 4, 4, 8, 8, 8]",0,2,22,,,0.1529372576624155,,,0.6428785873197109,,,0.7500090605972746,,,0.0
nc-2-n4-1-n8-1-skip0-23,"[4, 4, 4, 4, 8, 8, 8]",0,2,23,,,0.1525019071996212,,,0.6428702802787616,,,0.749990665383738,,,0.0
nc-2-n4-1-n8-1-skip0-24,"[4, 4, 4, 4, 8, 8, 8]",0,2,24,,,0.15314548648893833,,,0.6428429821339785,,,0.7499710897991524,,,0.0
nc-2-n4-1-n8-1-skip0-25,"[4, 4, 4, 4, 8, 8, 8]",0,2,25,,,0.15254847705364227,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-1-skip0-26,"[4, 4, 4, 4, 8, 8, 8]",0,2,26,,,0.15253345854580402,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-1-skip0-27,"[4, 4, 4, 4, 8, 8, 8]",0,2,27,,,0.15286864712834358,,,0.6428527048297572,,,0.7499909394027254,,,0.0
nc-2-n4-1-n8-1-skip0-28,"[4, 4, 4, 4, 8, 8, 8]",0,2,28,,,0.1526841390877962,,,0.6428431037651656,,,0.7499713381086398,,,0.0
nc-2-n4-1-n8-1-skip0-29,"[4, 4, 4, 4, 8, 8, 8]",0,2,29,,,0.15273655392229557,,,0.6428480231518916,,,0.749981382186476,,,0.0
nc-2-n4-1-n8-1-skip0-30,"[4, 4, 4, 4, 8, 8, 8]",0,2,30,,,0.1529721636325121,,,0.6428785873197109,,,0.7500090605972746,,,0.0
