"run_uuid","name","best_epoch","arc_filters","arc_rank","arc_kernel","arc_stride_1","arc_stride_2","arc_num_conv1","arc_num_conv2","arc_latent_dim","arc_skip_conn","hyp_lr","hyp_output_th","hyp_scheduler","best_epoch","train_loss","train_Accuracy","train_Accuracy_seq","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1","test_loss","test_Accuracy","test_Accuracy_seq","test_F1"
"1618830ac48d4d619587b2587591fcf8",UNet_v4_avg_pooling-no-skips-num_convs-3-2-f8-r8-ld32,18,"8","8","3","2","2","3","2","32",0,"0.001","0.5",none,18,0.13100206707348802,0.8262491346914557,0.0,0.7816740112395016,0.13512867841185355,0.8206413424744898,0.0,0.7615365384202191,0.13358396600032674,0.8209523168103449,0.0,0.7740370800576819
bac5421ac10645648f4aecb5e33c4c37,UNet_v4_avg_pooling-no-skips-num_convs-3-2-f8-r8-ld64,19,"8","8","3","2","2","3","2","64",0,"0.001","0.5",none,19,0.12981053801717135,0.8253683742088608,0.0,0.7838278214850992,0.1328132222501599,0.8219268176020408,0.0,0.7644842931940294,0.13142842953575068,0.8230064655172413,0.0,0.7740579965031249
"28b69d3b2db9433a8626183ec62a8ae3",UNet_v4_avg_pooling-no-skips-num_convs-3-2-f8-r8-ld8,19,"8","8","3","2","2","3","2","8",0,"0.001","0.5",none,19,0.1309776472139962,0.8246328619462026,0.0,0.7846478991988578,0.13557050818083238,0.8163763552295918,0.0,0.7617263404825938,0.1370360253956811,0.814276333512931,0.0,0.7673219643710741
"3015c2d60b0a4b8eb02dcc02dab01274",UNet_v4_avg_pooling-no-skips-num_convs-3-3-f4-r16-ld16,19,"4","16","3","2","2","3","3","16",0,"0.001","0.5",none,19,0.14902563814372452,0.8039066620516878,0.0,0.7333284454445959,0.14241452682383207,0.8135463169642857,0.0,0.7415457862931111,0.14906481948905978,0.8031805630387931,0.0,0.7307441817985744
c1c6f871098349788a85fe972423f6c6,UNet_v4_avg_pooling-no-skips-num_convs-3-3-f4-r16-ld32,19,"4","16","3","2","2","3","3","32",0,"0.001","0.5",none,19,0.14572147859991352,0.809054217761076,0.0,0.7529452529124637,0.14111517187283965,0.8160275829081632,0.0,0.7496783816445046,0.14712300125894875,0.8074067214439655,0.0,0.7439150187604864
"61f3fe4663b742f2af2951f263a00324",UNet_v4_avg_pooling-no-skips-num_convs-3-3-f4-r16-ld64,16,"4","16","3","2","2","3","3","64",0,"0.001","0.5",none,16,0.14990698024316176,0.8022646360759493,0.0,0.7370493626310496,0.14322002673027467,0.8136360012755102,0.0,0.7447767547008514,0.14836879716864948,0.8068258351293104,0.0,0.7404195017096216
c660be71044049a3a346b92f9fc4b6b5,UNet_v4_avg_pooling-no-skips-num_convs-3-3-f4-r16-ld8,19,"4","16","3","2","2","3","3","8",0,"0.001","0.5",none,19,0.15300508143718233,0.803023841310654,0.0,0.7308556748451026,0.14738698242878429,0.8139947385204082,0.0,0.7351685524049867,0.15278780922807497,0.8037193561422413,0.0,0.7228930584625528
"227f9d155a8848fdabfdcc5a6678dfd6",UNet_v4_avg_pooling-no-skips-num_convs-3-3-f4-r8-ld16,17,"4","8","3","2","2","3","3","16",0,"0.001","0.5",none,17,0.1465665344384652,0.8003352040479957,0.0,0.7285597884409161,0.13865059583770986,0.8127889827806123,0.0,0.7450481413083903,0.14505640969708047,0.805108432112069,0.0,0.7390348880611508
"8dd2423ac6bf4950bcdd27c2e2216d2a",UNet_v4_avg_pooling-no-skips-num_convs-3-3-f4-r8-ld32,19,"4","8","3","2","2","3","3","32",0,"0.001","0.5",none,19,0.1475425607953142,0.8038098299050633,0.0,0.7383785714699345,0.1416701292809175,0.8145627391581632,0.0,0.7444482322615746,0.14877924785531801,0.804998989762931,0.0,0.7345496640312338
"5e5ac8a570ae4cba80e2055459c2e58b",UNet_v4_avg_pooling-no-skips-num_convs-3-3-f4-r8-ld64,17,"4","8","3","2","2","3","3","64",0,"0.001","0.5",none,17,0.1459432532578581,0.8026303319488397,0.0,0.7350886383596046,0.13839713864180506,0.814453125,0.0,0.7434242701517513,0.14580290199353776,0.8054535964439655,0.0,0.7407018582367944
"93e6c6c28bcb40b89913ac67e411dda9",UNet_v4_avg_pooling-no-skips-num_convs-3-3-f4-r8-ld8,19,"4","8","3","2","2","3","3","8",0,"0.001","0.5",none,19,0.14647064909716195,0.8023934022283755,0.0,0.7323017014862813,0.13988044493052423,0.8142637914540817,0.0,0.7414007248174067,0.1478057954588841,0.8046285695043104,0.0,0.7350894273073365
f4a5a3fb0a8e45d1bcb3ca840abc84a5,UNet_v4_avg_pooling-no-skips-num_convs-3-3-f8-r16-ld16,15,"8","16","3","2","2","3","3","16",0,"0.001","0.5",none,15,0.1309782854332451,0.8231381444488397,0.0,0.7781521363394529,0.13314144328540686,0.8202626753826531,0.0,0.7563635762749509,0.13338041112854562,0.822509765625,0.0,0.7733359699191533
ba4410c3b56e49af9370ef9e54eea355,UNet_v4_avg_pooling-no-skips-num_convs-3-3-f8-r16-ld32,14,"8","16","3","2","2","3","3","32",0,"0.001","0.5",none,14,0.134040351155438,0.8177989847046413,0.0,0.771848585351505,0.13606918086202777,0.8172034438775511,0.0,0.7519287146980367,0.13914793999544506,0.8125757677801724,0.0,0.7489201752541967
"8706e763b1fb4a6f999d2fcf9257b0ca",UNet_v4_avg_pooling-no-skips-num_convs-3-3-f8-r16-ld64,17,"8","16","3","2","2","3","3","64",0,"0.001","0.5",none,17,0.12912208113803642,0.8239457657568565,0.0,0.7856233019459655,0.13273766089458855,0.8197046396683674,0.0,0.7692794785588679,0.13307759897976085,0.8187718884698276,0.0,0.7795889643128527
b7fab4b8cce24a9e8f844262beae0746,UNet_v4_avg_pooling-no-skips-num_convs-3-3-f8-r16-ld8,18,"8","16","3","2","2","3","3","8",0,"0.001","0.5",none,18,0.1300935986990164,0.8242311115506329,0.0,0.7783042567909827,0.1333073263569754,0.8219866071428571,0.0,0.7637030355817009,0.13232598312456031,0.8218194369612069,0.0,0.7742066286988226
c8e0d9c61dca476ca0bee1161227c6fe,UNet_v4_avg_pooling-no-skips-num_convs-3-3-f8-r8-ld16,19,"8","8","3","2","2","3","3","16",0,"0.001","0.5",none,19,0.13668864047477014,0.8205051341640295,0.0,0.7739632112153132,0.1376847986664091,0.8184490593112245,0.0,0.7542294583770067,0.1376018115672572,0.8180563038793104,0.0,0.7642441093492232
a3c1c07f0d494b22aa0b15b221816aa0,UNet_v4_avg_pooling-no-skips-num_convs-3-3-f8-r8-ld32,17,"8","8","3","2","2","3","3","32",0,"0.001","0.5",none,17,0.13493521337079095,0.8200632087289029,0.0,0.7729152913487266,0.1365727645402052,0.8191665338010204,0.0,0.7541683637760193,0.13842087354639482,0.8152192214439655,0.0,0.7568706466078213
"61b9450c54414837b0da2c573bc2dec3",UNet_v4_avg_pooling-no-skips-num_convs-3-3-f8-r8-ld64,17,"8","8","3","2","2","3","3","64",0,"0.001","0.5",none,17,0.13491933142082602,0.8216166435917721,0.0,0.7735282613332973,0.1354072387425267,0.8205516581632653,0.0,0.7549952784267177,0.13733131387110414,0.817071322737069,0.0,0.7614706231638312
ef36b18a7ec742b08324d87be9b2b6d2,UNet_v4_avg_pooling-no-skips-num_convs-3-3-f8-r8-ld8,19,"8","8","3","2","2","3","3","8",0,"0.001","0.5",none,19,0.136793851852417,0.8192937022020043,0.0,0.7709956070154962,0.13615875508712263,0.8200334821428571,0.0,0.7581285814541966,0.13661470469729653,0.8210365032327587,0.0,0.7696890601627723
"201db3fdeb2445ada8c48afe314971e3",UNet_v4_avg_pooling-num_convs-2-2-f4-r16-ld16,19,"4","16","3","2","2","2","2","16",1,"0.001","0.5",none,19,0.08575250035474069,0.8893610314477848,0.0,0.8760546335057736,0.08526166057100101,0.8847158003826531,0.0,0.868277559843711,0.08874719641331968,0.8795460668103449,0.0,0.8621343258994226
"1f11f7ac78994d798bd472740257aa5c",UNet_v4_avg_pooling-num_convs-2-2-f4-r16-ld32,19,"4","16","3","2","2","2","2","32",1,"0.001","0.5",none,19,0.08331143125137196,0.8853249851661392,0.0,0.8785884938253017,0.08226481034439437,0.8863101881377551,0.0,0.8783650639986875,0.08758510141794024,0.8795292295258621,0.0,0.871687769841319
"5332d1a2c70745afb5d0f5909aa24b57",UNet_v4_avg_pooling-num_convs-2-2-f4-r16-ld64,17,"4","16","3","2","2","2","2","64",1,"0.001","0.5",none,17,0.08304577044168102,0.8943427363528481,0.0,0.8815175495232944,0.08269735068386914,0.8921197385204082,0.0,0.8775285132263472,0.08669507490663693,0.8875858701508621,0.0,0.8723204819499033
"71eb2b2c950a4889aef10357b707f66f",UNet_v4_avg_pooling-num_convs-2-2-f4-r16-ld8,18,"4","16","3","2","2","2","2","8",1,"0.001","0.5",none,18,0.09073171865210755,0.8794141037051688,0.0,0.8700341169506662,0.0895406723934777,0.8779496173469388,0.0,0.8669736140658112,0.09350867222609191,0.8751010237068966,0.0,0.863708548734065
"66ae829bf36d4b45a84c63cb361a1e1d",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld16,16,"4","8","3","2","2","2","2","16",1,"0.001","0.5",none,16,0.09125556529574254,0.8807100062631856,0.0,0.8682357940557712,0.08635277225046742,0.8858219068877551,0.0,0.8723076688622757,0.09196599508667815,0.8745285560344828,0.0,0.8590740375749433
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,18,"4","8","3","2","2","2","2","32",1,"0.001","0.5",none,18,0.09621222402098813,0.8685977469013713,0.0,0.8536164813308226,0.09273170406112866,0.8717514349489796,0.0,0.8571179130865142,0.09886071985137873,0.8634748787715517,0.0,0.8465299056573237
